Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
423,José Moreno#,23,SDP,NL,0,34,50,48,5,11,2,0,0,6,4,1,1,8,0.229,0.245,0.271,0.516,51,0.28,56,13,2,0,1,0,1,H/974,,morenjo01
424,Ray Burris,30,MON,NL,0.3,22,49,37,4,7,0,0,0,2,0,0,4,12,0.189,0.262,0.189,0.451,30,0.244,21,7,0,0,7,1,0,1,,burrira01
425,Scott Sanderson,24,MON,NL,0.3,22,49,35,2,4,2,0,0,6,0,0,9,18,0.114,0.295,0.171,0.467,35,0.269,46,6,0,0,5,0,0,1,,sandesc01
426,Dave Schmidt,24,BOS,AL,0.3,15,49,42,6,10,1,0,2,3,0,0,7,17,0.238,0.347,0.405,0.752,112,0.35,110,17,1,0,0,0,0,2/H,,schmida02
427,Jerry Turner*,27,2TM,2LG,0.1,43,49,43,6,9,0,0,2,8,0,1,5,5,0.209,0.292,0.349,0.641,87,0.322,107,15,1,0,1,0,1,H/9D,,turneje01
428,Bruce Berenyi,26,CIN,NL,0.3,21,48,42,4,8,3,0,0,1,0,0,2,18,0.19,0.222,0.262,0.484,36,0.264,43,11,1,0,3,1,0,1,ROY-4,berenbr01
429,Mike Fischlin,25,CLE,AL,-0.3,22,48,43,3,10,1,0,0,5,3,2,3,6,0.233,0.277,0.256,0.532,56,0.266,58,11,0,0,1,1,0,6/H4,,fischmi01
430,Scott Fletcher,22,CHC,NL,0,19,48,46,6,10,4,0,0,1,0,0,2,4,0.217,0.25,0.304,0.554,55,0.295,67,14,0,0,0,0,0,4/6H5,,fletcsc01
431,Bob Forsch,31,STL,NL,-0.2,20,48,41,0,5,1,0,0,3,0,0,1,10,0.122,0.143,0.146,0.289,-19,0.136,-70,6,2,0,6,0,0,1,,forscbo01
432,Ron Hodges*,32,NYM,NL,0.3,35,48,43,5,13,2,0,1,6,1,0,5,8,0.302,0.375,0.419,0.794,128,0.359,117,18,0,0,0,0,2,H/2,,hodgero01
433,Mickey Klutts,26,OAK,AL,0.7,15,48,46,9,17,0,0,5,11,0,0,2,9,0.37,0.396,0.696,1.091,218,0.503,234,32,0,0,0,0,1,5/H,,kluttmi01
434,Steve Mura,26,SDP,NL,0,24,48,44,2,6,1,0,0,4,0,0,2,7,0.136,0.174,0.159,0.333,-2,0.18,-12,7,1,0,2,0,0,1/H,,murast01
435,Freddie Patek,36,CAL,AL,0,27,48,47,3,11,1,1,0,5,1,0,1,6,0.234,0.25,0.298,0.548,59,0.256,45,14,1,0,0,0,0,4/5H6,,patekfr01
436,Eddie Solomon,30,PIT,NL,-0.2,25,48,43,3,7,0,0,0,3,0,0,0,15,0.163,0.163,0.163,0.326,-9,0.15,-56,7,0,0,5,0,0,1/H,,solomed01
437,Tommy Boggs,25,ATL,NL,-0.2,25,47,46,2,7,1,0,0,3,0,0,0,6,0.152,0.152,0.174,0.326,-8,0.149,-43,8,1,0,1,0,0,1/H,,boggsto01
438,Garry Hancock*,27,BOS,AL,-0.3,26,47,45,4,7,3,0,0,3,0,0,2,4,0.156,0.191,0.222,0.414,16,0.223,17,10,2,0,0,0,1,H/8D9,,hancoga01
439,Junior Kennedy,30,CIN,NL,0.1,27,47,44,5,11,1,0,0,5,0,0,1,5,0.25,0.255,0.273,0.528,49,0.259,43,12,0,0,0,2,0,4/H5,,kenneju01
440,Tim Laudner,23,MIN,AL,-0.2,14,47,43,4,7,2,0,2,5,0,0,3,17,0.163,0.234,0.349,0.583,63,0.26,44,15,0,1,0,0,1,2/D,,laudnti01
441,Rance Mulliniks*,25,KCR,AL,-0.2,24,46,44,6,10,3,0,0,5,0,1,2,7,0.227,0.261,0.295,0.556,62,0.267,66,13,2,0,0,0,0,4/65H,,mullira01
442,Mike Sadek,35,SFG,NL,0.2,19,46,36,5,6,3,0,0,3,0,0,8,7,0.167,0.318,0.25,0.568,65,0.283,62,9,0,0,2,0,0,2/H,,sadekmi01
443,Mike Scott,26,NYM,NL,-0.4,23,46,41,4,3,0,0,0,1,0,0,3,18,0.073,0.133,0.073,0.207,-39,0.109,-68,3,2,0,1,1,0,1,,scottmi03
444,Chris Welsh*,26,SDP,NL,0,22,46,41,4,6,1,0,0,1,0,0,2,15,0.146,0.186,0.171,0.357,5,0.171,-22,7,0,0,3,0,0,1,,welshch01
445,Pat Zachry,29,NYM,NL,0,24,46,38,1,6,0,0,0,2,0,0,3,12,0.158,0.214,0.158,0.372,8,0.182,-21,6,1,0,4,1,0,1,,zachrpa01
446,Ed Whitson,26,SFG,NL,-0.1,22,45,33,2,3,0,0,0,1,0,0,3,13,0.091,0.167,0.091,0.258,-24,0.136,-81,3,0,0,9,0,0,1,,whitsed01
447,Rowland Office*,28,MON,NL,-0.4,26,44,40,4,7,0,0,0,0,0,0,4,6,0.175,0.25,0.175,0.425,22,0.211,8,7,2,0,0,0,0,H9/8,,officro01
448,Bobby Ramos,25,MON,NL,-0.1,26,44,41,4,8,1,0,1,3,0,0,3,5,0.195,0.25,0.293,0.543,53,0.276,56,12,2,0,0,0,0,2/H,,ramosbo01
449,Reggie Smith#,36,LAD,NL,-0.1,41,44,35,5,7,1,0,1,8,0,0,7,8,0.2,0.318,0.314,0.632,83,0.291,69,11,4,0,0,2,3,H/3,,smithre06
450,Vida Blue#,31,SFG,NL,0.4,18,43,35,4,7,2,0,0,1,0,0,3,10,0.2,0.263,0.257,0.52,50,0.272,51,9,1,0,5,0,0,1,AS,bluevi01
451,Brian Doyle*,27,OAK,AL,-0.4,17,43,40,2,5,0,0,0,3,0,1,1,2,0.125,0.146,0.125,0.271,-19,0.163,-8,5,1,0,2,0,0,4/H,,doylebr01
452,Lenny Faedo,21,MIN,AL,-0.2,12,43,41,3,8,0,1,0,6,0,0,1,5,0.195,0.209,0.244,0.453,28,0.206,6,10,0,0,0,1,0,6,,faedole01
453,Wally Backman#,21,NYM,NL,0.4,26,42,36,5,10,2,0,0,0,1,0,4,7,0.278,0.35,0.333,0.683,97,0.399,148,12,0,0,2,0,0,H4/5,,backmwa01
454,John Martin#,25,STL,NL,0.2,18,42,33,2,7,2,1,0,8,0,0,2,14,0.212,0.257,0.333,0.59,65,0.27,40,11,0,0,7,0,0,1/H,,martijo05
455,Tom Brunansky,20,CAL,AL,0.5,11,41,33,7,5,0,0,3,6,1,0,8,10,0.152,0.317,0.424,0.741,114,0.397,145,14,0,0,0,0,0,7,,brunato01
456,Luis Gómez,29,ATL,NL,-0.9,35,41,35,4,7,0,0,0,1,0,1,6,4,0.2,0.317,0.2,0.517,48,0.249,44,7,0,0,0,0,0,6/54H1,,gomezlu01
457,David Green,20,STL,NL,0.2,21,40,34,6,5,1,0,0,2,0,1,6,5,0.147,0.275,0.176,0.451,29,0.255,47,6,0,0,0,0,1,8/H,,greenda03
458,Cal Ripken Jr.,20,BAL,AL,-0.5,23,40,39,1,5,0,0,0,0,0,0,1,8,0.128,0.15,0.128,0.278,-19,0.157,-24,5,4,0,0,0,0,6H/5D,,ripkeca01
459,Ray Smith,25,MIN,AL,-0.2,15,40,40,4,8,1,0,1,1,0,0,0,3,0.2,0.2,0.3,0.5,39,0.226,21,12,0,0,0,0,0,2,,smithra01
460,Pepe Frías,32,LAD,NL,-0.2,25,39,36,6,9,1,0,0,3,0,0,1,3,0.25,0.282,0.278,0.56,62,0.273,57,10,0,1,0,1,1,6/4H5,,friaspe01
461,Silvio Martínez,25,STL,NL,0.2,18,37,35,1,7,2,0,0,2,0,0,1,12,0.2,0.222,0.257,0.479,34,0.221,11,9,0,0,1,0,0,1,,martisi01
462,Matt Sinatro,21,ATL,NL,0.6,12,37,32,4,9,1,1,0,4,1,0,5,4,0.281,0.378,0.375,0.753,112,0.35,103,12,0,0,0,0,1,2,,sinatma01
463,Mark Budaska#,28,OAK,AL,-0.3,9,36,32,3,5,1,0,0,2,0,1,4,10,0.156,0.25,0.188,0.438,32,0.204,27,6,0,0,0,0,0,/DH,,budasma01
464,Max Venable*,24,SFG,NL,0,18,36,32,2,6,0,2,0,1,3,1,4,3,0.188,0.278,0.313,0.59,69,0.284,59,10,0,0,0,0,0,H/98,,venabma01
465,Larry Christenson,27,PHI,NL,-0.2,20,35,30,2,3,0,0,0,1,0,0,1,16,0.1,0.125,0.1,0.225,-37,0.109,-87,3,0,0,3,1,0,1,,chrisla01
466,Bob Jones*,31,TEX,AL,0.7,10,35,34,4,9,1,0,3,7,0,1,1,7,0.265,0.286,0.559,0.845,146,0.39,160,19,0,0,0,0,0,/97,,jonesbo02
467,Ramón Avilés,29,PHI,NL,-0.1,38,34,28,2,6,1,0,0,3,0,0,3,5,0.214,0.29,0.25,0.54,52,0.26,35,7,0,0,3,0,0,45/H6,,avilera01
468,Kurt Bevacqua,34,PIT,NL,0,29,34,27,2,7,1,0,1,4,0,0,4,6,0.259,0.333,0.407,0.741,107,0.333,96,11,1,0,1,2,0,H/45,,bevacku01
469,Jim Bibby,36,PIT,NL,0.2,14,34,28,4,4,2,0,1,3,0,0,1,11,0.143,0.2,0.321,0.521,44,0.242,18,9,0,1,4,0,0,1,,bibbyji01
470,Joe Pettini,26,SFG,NL,-0.3,35,34,29,3,2,1,0,0,2,1,0,4,5,0.069,0.182,0.103,0.285,-16,0.191,-13,3,0,0,1,0,0,46/5H,,pettijo01
471,Vern Ruhle,30,HOU,NL,0.5,20,34,24,1,6,1,0,0,3,0,0,6,11,0.25,0.4,0.292,0.692,104,0.34,111,7,0,0,4,0,0,1,,ruhleve01
472,Mike Patterson*,23,2TM,AL,0.1,16,34,32,6,10,1,3,0,1,0,1,2,5,0.313,0.353,0.531,0.884,158,0.395,166,17,0,0,0,0,1,/H79D,,pattemi01
473,Glenn Brummer,26,STL,NL,-0.1,21,33,30,2,6,1,0,0,2,0,0,1,2,0.2,0.219,0.233,0.452,27,0.237,23,7,1,0,1,1,0,2/H,,brummgl01
474,Randy Martz*,25,CHC,NL,0.1,34,33,28,0,6,0,0,0,2,0,0,3,13,0.214,0.29,0.214,0.505,43,0.247,28,6,1,0,2,0,0,1/H,,martzra01
475,Allen Ripley,28,SFG,NL,-0.2,19,32,30,0,4,0,0,0,2,0,0,0,5,0.133,0.133,0.133,0.267,-23,0.123,-65,4,1,0,2,0,0,1,,ripleal01
476,Tom Hutton*,35,MON,NL,-0.5,31,31,29,1,3,0,0,0,2,0,0,2,1,0.103,0.161,0.103,0.265,-24,0.135,-48,3,0,0,0,0,0,H/379,,huttoto01
477,Paul Runge,23,ATL,NL,0,10,31,27,2,7,1,0,0,2,0,0,4,4,0.259,0.355,0.296,0.651,85,0.313,82,8,1,0,0,0,0,6,,rungepa01
478,Mike Vail,29,CIN,NL,-0.4,31,31,31,1,5,0,0,0,3,0,0,0,9,0.161,0.161,0.161,0.323,-9,0.149,-39,5,1,0,0,0,0,H/9,,vailmi01
479,Doug Gwosdz,21,SDP,NL,0,16,30,24,1,4,2,0,0,3,0,0,3,6,0.167,0.241,0.25,0.491,44,0.193,-9,6,0,0,1,2,2,2/H,,gwosddo01
480,Mike Howard#,23,NYM,NL,-0.1,14,30,24,4,4,1,0,0,3,2,0,4,6,0.167,0.276,0.208,0.484,41,0.291,55,5,0,0,0,1,0,/97H8,,howarmi01
481,Rick Reuschel,32,CHC,NL,-0.3,16,30,25,1,2,0,0,0,1,0,0,1,7,0.08,0.115,0.08,0.195,-44,0.098,-106,2,1,0,4,0,0,1/H,,reuscri01
482,Steve Swisher,29,SDP,NL,-0.4,16,30,28,2,4,0,0,0,0,0,0,2,11,0.143,0.2,0.143,0.343,2,0.17,-15,4,1,0,0,0,0,2/H,,swishst01
483,Ned Yost,26,MIL,AL,0.3,18,30,27,4,6,0,0,3,3,0,0,3,6,0.222,0.3,0.556,0.856,148,0.382,144,15,0,0,0,0,0,2/HD,,yostne01
484,Bobby Bonner,24,BAL,AL,0.6,10,29,27,6,8,2,0,0,2,1,0,1,4,0.296,0.31,0.37,0.681,96,0.348,107,10,0,0,0,1,0,/6H,,bonnebo01
485,Jerry Hairston#,29,CHW,AL,0.2,9,29,25,5,7,1,0,1,6,0,0,2,4,0.28,0.345,0.44,0.785,129,0.387,145,11,0,1,0,1,0,/78H9,,hairsje01
486,Rick Mahler,27,ATL,NL,-0.2,34,29,27,0,4,1,0,0,2,0,1,0,4,0.148,0.148,0.185,0.333,-7,0.133,-48,5,0,0,2,0,0,1,,mahleri01
487,Fred Manrique,19,TOR,AL,-0.2,14,29,28,1,4,0,0,0,1,0,1,0,12,0.143,0.172,0.143,0.315,-10,0.135,-32,4,0,1,0,0,0,6/H5D,,manrifr01
488,Rick Wise,35,SDP,NL,-0.3,18,29,25,1,1,1,0,0,1,0,0,1,11,0.04,0.077,0.08,0.157,-54,0.078,-104,2,2,0,3,0,0,1,,wiseri01
489,Ed Lynch,25,NYM,NL,0.2,17,28,21,0,3,1,0,0,1,0,0,4,10,0.143,0.269,0.19,0.46,34,0.231,20,4,0,0,2,1,0,1,,lynched01
490,Johnny Oates*,35,NYY,AL,-0.2,10,28,26,4,5,1,0,0,0,0,0,2,0,0.192,0.25,0.231,0.481,41,0.297,80,6,0,0,0,0,0,2,,oatesjo01
491,Casey Parsons*,27,SEA,AL,0.1,36,28,22,6,5,1,0,1,5,0,0,1,4,0.227,0.308,0.409,0.717,102,0.326,94,9,0,2,2,1,0,H9/783D,,parsoca01
492,Larry Littleton,27,CLE,AL,-0.7,26,27,23,2,0,0,0,0,1,0,0,3,6,0,0.111,0,0.111,-65,0.079,-78,0,2,0,0,1,0,7/8H9,,littlla01
493,Mike Marshall,21,LAD,NL,-0.2,14,27,25,2,5,3,0,0,1,0,0,1,4,0.2,0.259,0.32,0.579,66,0.304,81,8,1,1,0,0,0,H/3579,,marshmi02
494,George Vukovich*,25,PHI,NL,0.2,20,27,26,5,10,0,0,1,4,1,0,1,0,0.385,0.407,0.5,0.907,152,0.426,156,13,0,0,0,0,0,H/978,,vukovge01
495,Gary Gaetti,22,MIN,AL,0.1,9,26,26,4,5,0,0,2,3,0,0,0,6,0.192,0.192,0.423,0.615,69,0.275,56,11,1,0,0,0,0,/5D,,gaettga01
496,Mike LaCoss,25,CIN,NL,-0.4,20,26,19,0,0,0,0,0,0,0,0,0,8,0,0,0,0,-100,0,-240,0,0,0,7,0,0,1,,lacosmi01
497,Jim Maler,22,SEA,AL,0.2,12,26,23,1,8,1,0,0,2,1,0,2,1,0.348,0.423,0.391,0.814,133,0.393,135,9,0,1,0,0,0,/H3D,,malerji01
498,Joaquín Andújar#,28,2TM,NL,-0.2,21,26,23,0,0,0,0,0,0,0,0,1,12,0,0.042,0,0.042,-87,0.069,-111,0,0,0,2,0,0,1/H,,andujjo01
499,Wayne Tolleson#,25,TEX,AL,-0.2,14,25,24,6,4,0,0,0,1,2,0,1,5,0.167,0.2,0.167,0.367,10,0.197,-3,4,0,0,0,0,0,/H56D,,tollewa01
500,Julio Valdéz#,25,BOS,AL,0,17,25,23,1,5,0,0,0,3,0,1,0,2,0.217,0.208,0.217,0.426,20,0.21,21,5,0,0,1,1,0,6/H,,valdeju01
501,Julio González,28,STL,NL,0.3,20,24,22,2,7,1,0,1,3,0,0,1,3,0.318,0.348,0.5,0.848,136,0.385,137,11,2,0,1,0,0,H/645,,gonzaju02
502,Pascual Pérez,24,PIT,NL,0,18,24,22,3,3,0,1,0,0,0,0,0,10,0.136,0.136,0.227,0.364,0,0.161,-44,5,0,0,2,0,0,1/H,,perezpa01
503,Guy Sularz,25,SFG,NL,0.2,10,24,20,0,4,0,0,0,2,0,1,2,4,0.2,0.292,0.2,0.492,43,0.262,64,4,0,1,0,1,0,/4H5,,sulargu01
504,Doug Bird,31,CHC,NL,-0.1,12,23,20,0,2,0,0,0,0,0,0,1,11,0.1,0.143,0.1,0.243,-31,0.122,-76,2,0,0,2,0,0,1,,birddo01
505,Nino Espinosa,27,PHI,NL,-0.1,14,23,20,0,4,0,0,0,2,0,0,0,8,0.2,0.2,0.2,0.4,12,0.184,-33,4,0,0,3,0,0,1,,espinni01
506,Tim Hosley,34,OAK,AL,-0.2,18,23,21,2,2,0,0,1,5,0,0,2,5,0.095,0.174,0.238,0.412,21,0.197,12,5,0,0,0,0,0,H/D3,,hosleti01
507,Brad Mills*,24,MON,NL,-0.2,17,23,21,3,5,1,0,0,1,0,0,2,1,0.238,0.304,0.286,0.59,68,0.26,42,6,1,0,0,0,1,/H54,,millsbr01
508,Ken Phelps*,26,KCR,AL,-0.2,21,23,22,1,3,0,1,0,1,0,0,1,13,0.136,0.174,0.227,0.401,16,0.184,-2,5,0,0,0,0,0,H/D3,,phelpke01
509,Bob Shirley,27,STL,NL,-0.1,28,23,22,0,3,0,0,0,1,0,0,0,7,0.136,0.136,0.136,0.273,-23,0.126,-64,3,0,0,1,0,0,1,,shirlbo01
510,Mike Davis*,22,OAK,AL,-0.2,17,22,20,0,1,1,0,0,0,0,0,2,4,0.05,0.136,0.1,0.236,-29,0.125,-39,2,1,0,0,0,0,H/D73,,davismi02
511,Pete Falcone*,27,NYM,NL,0.1,35,22,22,1,4,0,0,1,5,0,0,0,4,0.182,0.182,0.318,0.5,41,0.269,54,7,1,0,0,0,0,1,,falcope01
512,Greg Harris#,25,NYM,NL,0,17,22,22,1,4,1,0,0,0,0,0,0,13,0.182,0.182,0.227,0.409,17,0.186,-8,5,0,0,0,0,0,1/H,,harrigr01
513,Al Holland,28,SFG,NL,-0.1,47,22,16,1,1,0,0,0,1,1,0,1,8,0.063,0.118,0.063,0.18,-47,0.112,-124,1,0,0,5,0,0,1,,hollaal01
514,Bill Lee*,34,MON,NL,0.4,31,22,22,1,8,0,0,1,2,0,0,0,4,0.364,0.364,0.5,0.864,143,0.394,144,11,0,0,0,0,0,1,,leebi03
515,Dave Goltz,32,LAD,NL,-0.1,26,21,17,0,1,0,0,0,2,0,0,1,9,0.059,0.158,0.059,0.217,-35,0.125,-67,1,0,1,2,0,0,1,,goltzda01
516,Ken Kravec*,29,CHC,NL,-0.2,25,21,15,1,0,0,0,0,0,0,0,2,8,0,0.118,0,0.118,-65,0.084,-133,0,0,0,4,0,0,1/H,,kraveke01
517,Steve Lubratich,26,CAL,AL,-0.1,7,21,21,2,3,1,0,0,1,1,0,0,2,0.143,0.143,0.19,0.333,-4,0.163,-27,4,1,0,0,0,0,/5H,,lubrast01
518,Vance McHenry,24,SEA,AL,-0.3,15,21,18,3,4,0,0,0,2,0,0,1,1,0.222,0.263,0.222,0.485,39,0.231,19,4,1,0,2,0,0,6/HD,,mchenva01
519,Dickie Noles,24,PHI,NL,-0.2,13,21,19,1,2,0,0,0,1,0,0,0,7,0.105,0.105,0.105,0.211,-41,0.097,-98,2,1,0,2,0,0,1,,nolesdi01
520,Rod Scurry*,25,PIT,NL,0,27,21,19,1,3,0,0,0,0,0,0,2,10,0.158,0.238,0.158,0.396,13,0.199,-3,3,0,0,0,0,0,1,,scurrro01
521,Gary Weiss#,25,LAD,NL,-0.7,14,21,19,2,2,0,0,0,1,0,0,1,4,0.105,0.143,0.105,0.248,-28,0.122,-53,2,0,0,0,1,0,6/H,,weissga01
522,Charlie Lea,24,MON,NL,0,16,20,15,1,2,0,0,0,0,0,0,1,7,0.133,0.188,0.133,0.321,-8,0.16,-62,2,0,0,4,0,0,1,,leach01
523,Rick Lisi,25,TEX,AL,0.1,9,20,16,6,5,0,0,0,1,0,1,4,0,0.313,0.45,0.313,0.763,130,0.348,138,5,0,0,0,0,0,/9H8,,lisiri01
524,Tim Lollar*,25,SDP,NL,0.2,24,20,18,2,3,0,0,1,1,0,0,2,5,0.167,0.25,0.333,0.583,69,0.274,63,6,0,0,0,0,0,1,,lollati01
525,Bob Johnson,21,TEX,AL,0.3,6,19,18,2,5,0,0,2,4,0,0,1,3,0.278,0.316,0.611,0.927,170,0.413,167,11,1,0,0,0,0,/23,,johnsbo04
526,Karl Pagel*,26,CLE,AL,0.5,14,19,15,3,4,0,2,1,4,0,0,4,1,0.267,0.421,0.733,1.154,230,0.531,254,11,0,0,0,0,1,/H3D,,pagelka01
527,Andre Robertson,23,NYY,AL,0.1,10,19,19,1,5,1,0,0,0,1,1,0,3,0.263,0.263,0.316,0.579,68,0.251,55,6,0,0,0,0,0,/64H,,roberan01
528,Luis Tiant,40,PIT,NL,0.1,9,19,16,0,3,2,0,0,4,0,0,1,3,0.188,0.235,0.313,0.548,52,0.252,28,5,0,0,2,0,0,/1,,tiantlu01
529,Marty Bystrom,22,PHI,NL,-0.2,9,18,17,0,2,0,0,0,0,0,1,0,10,0.118,0.118,0.118,0.235,-34,0.079,-81,2,0,0,1,0,0,/1,,bystrma01
530,Mark Funderburk,24,MIN,AL,-0.4,8,18,15,2,3,1,0,0,2,0,0,2,1,0.2,0.278,0.267,0.544,54,0.255,42,4,0,0,0,1,0,/7DH,,fundema01
531,Greg Johnston*,26,MIN,AL,-0.2,7,18,16,2,2,0,0,0,0,0,0,2,5,0.125,0.222,0.125,0.347,0,0.182,-11,2,0,0,0,0,0,/8H,,johnsgr01
532,Randy Jones,31,NYM,NL,-0.1,13,18,17,0,2,0,0,0,0,0,0,0,9,0.118,0.118,0.118,0.235,-32,0.108,-74,2,0,0,1,0,0,1,,jonesra01
533,Chico Walker#,23,BOS,AL,0,6,18,17,3,6,0,0,0,2,0,2,1,2,0.353,0.389,0.353,0.742,111,0.29,107,6,0,0,0,0,0,/4H,,walkech01
534,Charlie Beamon*,27,TOR,AL,-0.1,8,17,15,1,3,1,0,0,0,0,0,2,2,0.2,0.294,0.267,0.561,59,0.27,52,4,0,0,0,0,0,/DH3,,beamoch02
535,Bill Caudill,24,CHC,NL,0,30,17,14,0,2,0,0,0,1,0,0,2,6,0.143,0.25,0.143,0.393,12,0.204,-6,2,0,0,1,0,0,1,,caudibi01
536,Dan Duran*,27,TEX,AL,-0.3,13,17,16,1,4,0,0,0,0,0,0,1,1,0.25,0.294,0.25,0.544,63,0.259,56,4,1,0,0,0,0,/7H3,,duranda01
537,Larry Owen,26,ATL,NL,-0.5,13,17,16,0,0,0,0,0,0,0,0,1,4,0,0.059,0,0.059,-82,0.042,-118,0,0,0,0,0,0,2/H,,owenla01
538,John Candelaria*,27,PIT,NL,0.1,6,16,13,0,3,0,0,0,3,0,0,0,1,0.231,0.214,0.231,0.445,25,0.265,37,3,0,0,2,1,0,/1,,candejo01
539,John Curtis*,33,SDP,NL,-0.2,28,16,13,1,1,0,0,0,2,0,0,0,6,0.077,0.067,0.077,0.144,-58,0.061,-107,1,1,0,1,2,0,1,,curtijo01
540,Chili Davis#,21,SFG,NL,-0.2,8,16,15,1,2,0,0,0,0,2,0,1,2,0.133,0.188,0.133,0.321,-7,0.253,17,2,1,0,0,0,0,/9H87,,davisch01
541,Brad Gulden*,25,SEA,AL,-0.1,8,16,16,0,3,2,0,0,1,0,0,0,2,0.188,0.188,0.313,0.5,40,0.222,20,5,0,0,0,0,0,/2H,,guldebr01
542,Jay Loviglio,25,CHW,AL,-0.4,14,16,15,5,4,0,0,0,2,2,2,1,1,0.267,0.313,0.267,0.579,71,0.245,64,4,2,0,0,0,0,/HD54,,lovigja01
543,Bob Porter*,21,ATL,NL,0,17,16,14,2,4,1,0,0,4,0,0,2,1,0.286,0.375,0.357,0.732,107,0.344,105,5,0,0,0,0,0,H,,portebo02
544,Jeff Ransom,20,SFG,NL,0,5,16,15,2,4,1,0,0,0,0,0,1,1,0.267,0.313,0.333,0.646,86,0.273,54,5,1,0,0,0,1,/2H,,ransoje01
545,Andy Rincon,22,STL,NL,0.1,5,16,13,1,3,1,0,0,5,0,0,1,6,0.231,0.286,0.308,0.593,67,0.277,49,4,0,0,2,0,0,/1,,rincoan01
546,Leo Sutherland*,23,CHW,AL,-0.1,11,16,12,6,2,0,0,0,0,2,1,3,1,0.167,0.333,0.167,0.5,51,0.331,103,2,0,0,1,0,0,/H78D,,suthele01
547,Mike Griffin,24,CHC,NL,-0.1,16,15,13,0,2,0,0,0,0,0,0,0,8,0.154,0.154,0.154,0.308,-14,0.142,-68,2,0,0,2,0,0,1,,griffmi02
548,John Montefusco,31,ATL,NL,-0.1,26,15,15,1,1,1,0,0,0,0,0,0,9,0.067,0.067,0.133,0.2,-45,0.088,-84,2,0,0,0,0,0,1,,montejo01
549,Nelson Norman#,23,TEX,AL,0.3,7,15,13,1,3,1,0,0,2,0,0,1,2,0.231,0.267,0.308,0.574,70,0.258,56,4,0,0,0,1,0,/6H,,normane01
550,Mario Ramírez,23,SDP,NL,0,13,15,13,1,1,0,0,0,1,0,0,2,5,0.077,0.2,0.077,0.277,-16,0.184,-11,1,0,0,0,0,1,/H56,,ramirma01
551,Alan Wiggins#,23,SDP,NL,0.1,15,15,14,4,5,0,0,0,0,2,0,1,0,0.357,0.4,0.357,0.757,123,0.454,168,5,0,0,0,0,0,H/7,,wiggial01
552,Mark Davis*,20,PHI,NL,0,9,14,11,2,1,0,0,0,1,0,0,2,2,0.091,0.231,0.091,0.322,-7,0.18,-27,1,0,0,1,0,0,/1,,davisma01
553,Danny Garcia*,27,KCR,AL,-0.2,12,14,14,4,2,0,0,0,0,0,0,0,2,0.143,0.143,0.143,0.286,-16,0.199,9,2,0,0,0,0,0,/H937,,garcida02
554,Gary Lavelle#,32,SFG,NL,0.1,34,14,11,1,3,1,0,0,1,0,1,1,3,0.273,0.333,0.364,0.697,100,0.282,93,4,1,0,2,0,0,1,,lavelga01
555,Carlos Lezcano,25,CHC,NL,-0.2,7,14,14,1,1,0,0,0,2,0,0,0,4,0.071,0.071,0.071,0.143,-60,0.133,-52,1,0,0,0,0,0,/9H7,,lezcaca01
556,Len Matuszek*,26,PHI,NL,0.1,13,14,11,1,3,1,0,0,1,0,1,3,1,0.273,0.429,0.364,0.792,123,0.315,111,4,0,0,0,0,1,H/35,,matusle01
557,Bill Nahorodny,27,ATL,NL,-0.2,14,14,13,0,3,1,0,0,2,0,0,1,3,0.231,0.286,0.308,0.593,67,0.244,25,4,0,0,0,0,1,H/23,,nahorbi01
558,Fred Breining,25,SFG,NL,-0.1,45,13,11,0,0,0,0,0,0,0,0,1,7,0,0.083,0,0.083,-74,0.059,-118,0,0,0,1,0,0,1,,breinfr01
559,Rick Camp,28,ATL,NL,-0.2,48,13,12,1,0,0,0,0,0,0,0,0,6,0,0,0,0,-100,0,-170,0,0,0,1,0,0,1,MVP-20,campri01
560,Larry Cox,33,TEX,AL,-0.2,5,13,13,0,3,1,0,0,0,0,0,0,4,0.231,0.231,0.308,0.538,59,0.243,45,4,0,0,0,0,0,/2,,coxla01
561,Odell Jones,28,PIT,NL,0,13,13,10,0,2,0,0,0,0,0,0,0,3,0.2,0.2,0.2,0.4,12,0.184,-49,2,0,0,3,0,0,1,,jonesod01
562,Greg Minton#,29,SFG,NL,-0.2,55,13,12,1,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-165,0,1,0,1,0,0,1,MVP-23,mintogr01
563,Don Robinson,24,PIT,NL,0.1,17,13,12,1,3,0,0,0,1,0,0,1,4,0.25,0.308,0.25,0.558,58,0.267,47,3,0,0,0,0,0,1/H,,robindo01
564,Rick Sutcliffe*,25,LAD,NL,0.1,14,13,11,2,2,0,0,0,2,0,0,2,3,0.182,0.308,0.182,0.49,44,0.251,42,2,0,0,0,0,0,1,,sutclri01
565,Mel Hall*,20,CHC,NL,-0.2,10,12,11,1,1,0,0,1,2,0,0,1,4,0.091,0.167,0.364,0.53,45,0.244,30,4,0,0,0,0,0,/H87,,hallme01
