Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
420,Mark Funderburk,28,MIN,AL,0.1,23,77,70,7,22,7,1,2,13,0,1,5,12,0.314,0.351,0.529,0.879,133,0.369,124,37,4,0,0,2,0,D/H73,,fundema01
421,LaMarr Hoyt,30,SDP,NL,-0.4,31,77,64,4,4,0,0,0,2,0,0,1,21,0.063,0.077,0.063,0.139,-60,0.11,-93,4,1,0,12,0,0,1,AS,hoytla01
422,Marc Sullivan,26,BOS,AL,0,32,77,69,10,12,2,0,2,3,0,0,6,15,0.174,0.24,0.29,0.53,42,0.254,37,20,0,0,2,0,0,2,,sullima02
423,Junior Ortiz,25,PIT,NL,0.3,23,76,72,4,21,2,0,1,5,1,0,3,17,0.292,0.32,0.361,0.681,92,0.321,89,26,1,0,1,0,1,2/H,,ortizju01
424,Kevin Gross,24,PHI,NL,0,39,75,65,1,9,2,0,1,6,0,0,2,23,0.138,0.164,0.215,0.38,4,0.187,-23,14,1,0,8,0,0,1/H,,grosske01
425,Mel Hall*,24,CLE,AL,0.1,23,75,66,7,21,6,0,0,12,0,1,8,12,0.318,0.387,0.409,0.796,120,0.363,126,27,2,0,0,1,0,7/HD9,,hallme01
426,Lou Thornton*,22,TOR,AL,-0.3,56,75,72,18,17,1,1,1,8,1,0,2,24,0.236,0.267,0.319,0.586,58,0.278,54,23,2,1,0,0,0,H97D,,thornlo01
427,Butch Benton,27,CLE,AL,-0.5,31,73,67,5,12,4,0,0,7,0,0,3,9,0.179,0.208,0.239,0.447,23,0.199,1,16,1,0,1,2,2,2/H,,bentobu01
428,Jay Tibbs,23,CIN,NL,-0.5,36,73,65,3,6,0,0,0,3,0,0,2,33,0.092,0.119,0.092,0.212,-41,0.116,-77,6,1,0,6,0,0,1/H,,tibbsja01
429,Dave Valle,24,SEA,AL,-0.9,31,73,70,2,11,1,0,0,4,0,0,1,17,0.157,0.181,0.171,0.352,-3,0.189,-5,12,1,1,1,0,0,2,,valleda01
430,Shane Rawley,29,PHI,NL,0.2,36,72,58,3,8,1,0,0,6,0,0,5,21,0.138,0.2,0.155,0.355,0,0.215,1,9,0,0,7,2,0,1,,rawlesh01
431,Steve Bedrosian,27,ATL,NL,-0.6,37,71,64,3,5,0,0,0,1,0,0,1,22,0.078,0.092,0.078,0.17,-53,0.095,-96,5,0,0,6,0,0,1,,bedrost01
432,Darnell Coles,23,SEA,AL,0.3,27,71,59,8,14,4,0,1,5,0,1,9,17,0.237,0.338,0.356,0.694,91,0.334,104,21,0,1,0,2,0,6/5H7D,,colesda01
433,Steve Kiefer,24,OAK,AL,-0.5,40,71,66,8,13,1,1,1,10,0,0,1,18,0.197,0.203,0.288,0.491,38,0.252,49,19,1,0,2,2,0,5/HD,,kiefest01
434,Dave LaPoint*,25,SFG,NL,0.2,31,71,60,4,10,1,0,0,6,0,0,6,11,0.167,0.242,0.183,0.426,24,0.222,18,11,0,0,5,0,0,1,,lapoida01
435,Dave Stapleton,31,BOS,AL,-0.3,30,71,66,4,15,6,0,0,2,0,0,4,11,0.227,0.271,0.318,0.59,59,0.279,56,21,1,0,1,0,0,4H/3D,,staplda01
436,Doug Loman*,27,MIL,AL,-0.1,24,70,66,10,14,3,2,0,7,0,0,1,12,0.212,0.221,0.318,0.539,47,0.246,36,21,0,0,2,1,0,9/8H,,lomando01
437,Mike Fischlin,29,CLE,AL,0.1,73,69,60,12,12,4,1,0,2,0,1,5,7,0.2,0.262,0.3,0.562,55,0.275,62,18,0,0,4,0,0,46H/3D5,,fischmi01
438,Harry Spilman*,30,HOU,NL,-0.8,44,69,66,3,9,1,0,1,4,0,0,3,7,0.136,0.174,0.197,0.371,5,0.173,-14,13,2,0,0,0,0,H3/2,,spilmha01
439,Danny Tartabull,22,SEA,AL,0.7,19,69,61,8,20,7,1,1,7,1,0,8,14,0.328,0.406,0.525,0.93,153,0.411,151,32,1,0,0,0,0,6/5H,,tartada01
440,Bill Gullickson,26,MON,NL,0.3,29,68,64,2,12,4,0,0,6,0,0,0,17,0.188,0.188,0.25,0.438,24,0.209,10,16,1,0,4,0,0,1,,gullibi01
441,Chris Pittaro#,23,DET,AL,0.1,28,68,62,10,15,3,1,0,7,1,1,5,13,0.242,0.299,0.323,0.621,72,0.305,83,20,0,0,1,0,0,5/4HD,,pittach01
442,Rick Reuschel,36,PIT,NL,0.3,31,68,59,8,10,2,0,1,7,1,0,3,17,0.169,0.21,0.254,0.464,30,0.218,5,15,0,0,6,0,0,1,GG,reuscri01
443,Mike Krukow,33,SFG,NL,0.5,28,66,55,2,12,4,0,1,3,1,1,1,15,0.218,0.259,0.345,0.604,72,0.27,58,19,0,2,8,0,0,1,,krukomi01
444,Carlos Ponce,26,MIL,AL,-0.9,21,66,62,4,10,2,0,1,5,0,0,1,9,0.161,0.169,0.242,0.411,12,0.193,-1,15,4,0,1,2,0,3/7HD9,,ponceca01
445,Dennis Eckersley,30,CHC,NL,0.1,26,65,56,1,7,0,0,1,1,0,0,7,25,0.125,0.222,0.179,0.401,9,0.214,1,10,0,0,2,0,0,1/H,,eckerde01
446,Brian Giles,25,MIL,AL,0,34,65,58,6,10,1,0,1,1,2,1,7,16,0.172,0.262,0.241,0.503,40,0.253,43,14,1,0,0,0,0,64/DH,,gilesbr01
447,Steve Lombardozzi,25,MIN,AL,1.7,28,65,54,10,20,4,1,0,6,3,2,6,6,0.37,0.426,0.481,0.908,144,0.412,156,26,0,0,4,1,0,4/H,,lombast01
448,John Moses#,27,SEA,AL,-0.9,33,65,62,4,12,0,0,0,3,5,2,2,8,0.194,0.219,0.194,0.412,15,0.195,-3,12,3,0,1,0,0,8/H7,,mosesjo01
449,Gerry Davis,26,SDP,NL,-0.1,44,64,58,10,17,3,1,0,2,0,0,5,7,0.293,0.349,0.379,0.729,105,0.332,100,22,2,0,1,0,0,H9/78,,davisge03
450,Tom Lawless,28,STL,NL,0.2,47,64,58,8,12,3,1,0,8,2,1,5,4,0.207,0.27,0.293,0.563,58,0.26,46,17,0,0,1,0,0,H54,,lawleto01
451,Ed Lynch,29,NYM,NL,-0.5,31,64,52,1,4,0,0,0,0,0,0,3,30,0.077,0.127,0.077,0.204,-41,0.105,-94,4,1,0,9,0,0,1,,lynched01
452,Mario Ramírez,27,SDP,NL,-0.3,37,63,60,6,17,0,0,2,5,0,0,3,11,0.283,0.317,0.383,0.701,97,0.333,102,23,0,0,0,0,0,6/H4,,ramirma01
453,Billy Jo Robidoux*,21,MIL,AL,0,18,63,51,5,9,2,0,3,8,0,0,12,16,0.176,0.333,0.392,0.725,99,0.331,98,20,1,0,0,0,0,7/3HD,,robidbi01
454,Álvaro Espinoza,23,MIN,AL,0,32,62,57,5,15,2,0,0,9,0,1,1,9,0.263,0.288,0.298,0.586,58,0.258,44,17,2,1,3,0,0,6/H,,espinal01
455,Mike Felder#,23,MIL,AL,-0.3,15,62,56,8,11,1,0,0,0,4,1,5,6,0.196,0.262,0.214,0.477,34,0.28,56,12,2,0,1,0,0,8/H,,feldemi01
456,Charles Hudson#,26,PHI,NL,-0.2,38,62,57,2,8,0,0,0,3,0,0,1,18,0.14,0.169,0.14,0.31,-13,0.148,-45,8,1,1,3,0,0,1,,hudsoch02
457,Doug Flynn,34,2TM,2LG,-0.4,41,61,57,2,14,2,1,0,2,0,0,0,3,0.246,0.241,0.316,0.557,53,0.258,45,18,1,0,3,1,0,4/6H5,,flynndo01
458,Henry Cotto,24,NYY,AL,0.1,34,60,56,4,17,1,0,1,6,1,1,3,12,0.304,0.339,0.375,0.714,98,0.333,103,21,1,0,1,0,0,87/H9,,cottohe01
459,Kurt Kepshire*,25,STL,NL,-0.1,32,60,51,6,6,3,0,0,2,0,0,1,18,0.118,0.132,0.176,0.309,-14,0.156,-47,9,0,0,7,1,0,1,,kepshku01
460,Bob Welch,28,LAD,NL,0.1,25,60,50,4,9,1,0,0,4,0,0,3,13,0.18,0.226,0.2,0.426,23,0.202,-4,10,1,0,7,0,0,1/H,,welchbo01
461,Sid Fernandez*,22,NYM,NL,0.1,26,59,52,2,11,0,1,0,1,0,0,0,26,0.212,0.212,0.25,0.462,30,0.207,-4,13,1,0,7,0,0,1,,fernasi01
462,Jamie Quirk*,30,KCR,AL,0.2,19,59,57,3,16,3,1,0,4,0,0,2,9,0.281,0.305,0.368,0.674,85,0.299,76,21,1,0,0,0,0,2/H3,,quirkja01
463,Albert Hall#,27,ATL,NL,-0.4,54,57,47,5,7,0,1,0,3,1,1,9,12,0.149,0.286,0.191,0.477,34,0.228,19,9,3,0,1,0,1,H/789,,hallal02
464,Rex Hudler,24,NYY,AL,-0.3,20,57,51,4,8,0,1,0,1,0,1,1,9,0.157,0.173,0.196,0.369,2,0.191,-1,10,0,0,5,0,0,4/H36,,hudlere01
465,Steve Trout*,27,CHC,NL,-0.2,24,57,46,2,5,1,0,0,2,0,0,2,13,0.109,0.146,0.13,0.276,-25,0.152,-69,6,0,0,9,0,0,1,,troutst01
466,Jim Gott,25,SFG,NL,0.5,26,56,51,6,10,2,0,3,3,0,1,1,30,0.196,0.212,0.412,0.623,75,0.284,75,21,0,0,4,0,0,1,,gottji01
467,Brian Harper,25,STL,NL,-0.1,43,55,52,5,13,4,0,0,8,0,0,2,3,0.25,0.273,0.327,0.6,68,0.286,66,17,2,0,0,1,0,H/75923,,harpebr01
468,Dion James*,22,MIL,AL,-0.4,18,55,49,5,11,1,0,0,3,0,0,6,6,0.224,0.309,0.245,0.554,56,0.265,51,12,0,0,0,0,0,8/HD,,jamesdi01
469,Matt Nokes*,21,SFG,NL,-0.4,19,55,53,3,11,2,0,2,5,0,0,1,9,0.208,0.236,0.358,0.595,68,0.268,58,19,2,1,0,0,0,2/H,,nokesma01
470,Rusty Staub*,41,NYM,NL,0.3,54,55,45,2,12,3,0,1,8,0,0,10,4,0.267,0.4,0.4,0.8,126,0.351,116,18,1,0,0,0,3,H/79,,staubru01
471,Razor Shines#,28,MON,NL,-0.7,47,54,50,0,6,0,0,0,3,0,1,4,9,0.12,0.185,0.12,0.305,-11,0.144,-26,6,2,0,0,0,0,H/31,,shinera01
472,Atlee Hammaker#,27,SFG,NL,-0.5,29,53,47,0,4,0,0,0,0,0,0,0,17,0.085,0.085,0.085,0.17,-51,0.077,-105,4,0,0,6,0,0,1,,hammaat01
473,Joe Hesketh*,26,MON,NL,-0.2,26,53,44,0,4,0,0,0,1,0,0,4,30,0.091,0.167,0.091,0.258,-24,0.135,-55,4,1,0,5,0,0,1/H,ROY-8,heskejo01
474,Scott Bradley*,25,NYY,AL,-0.5,19,51,49,4,8,2,1,0,1,0,0,1,5,0.163,0.196,0.245,0.441,21,0.198,5,12,2,1,0,0,0,/DH2,,bradlsc01
475,Rick Miller*,37,BOS,AL,0.3,41,51,45,5,15,2,0,0,9,1,0,5,6,0.333,0.392,0.378,0.77,110,0.373,119,17,1,0,0,1,0,H/7D98,,milleri01
476,Darrell Miller,27,CAL,AL,0.8,51,50,48,8,18,2,1,2,7,0,1,1,10,0.375,0.4,0.583,0.983,166,0.418,165,28,0,1,0,0,0,9H/D8257,,milleda01
477,Joel Skinner,24,CHW,AL,0.5,22,50,44,9,15,4,1,1,5,0,0,5,13,0.341,0.408,0.545,0.954,155,0.416,154,24,2,0,1,0,0,2/H,,skinnjo01
478,Ron Gardenhire,27,NYM,NL,0.1,26,49,39,5,7,2,1,0,2,0,0,8,11,0.179,0.319,0.282,0.601,71,0.327,97,11,2,0,2,0,0,6/H45,,gardero01
479,Rick Honeycutt*,31,LAD,NL,0.1,32,49,38,5,5,1,0,0,1,0,0,3,6,0.132,0.195,0.158,0.353,2,0.195,-16,6,1,0,8,0,0,1/H,,honeyri01
480,Lee Tunnell,24,PIT,NL,-0.3,24,49,47,2,4,0,1,0,1,0,1,1,20,0.085,0.102,0.128,0.23,-36,0.113,-53,6,0,0,0,1,0,1,,tunnele01
481,Bill Laskey,27,2TM,NL,0.1,30,49,37,2,5,0,0,0,2,0,0,3,16,0.135,0.22,0.135,0.355,4,0.18,-29,5,0,1,8,0,0,1,,laskebi01
482,Joe DeSa*,25,CHW,AL,0.1,28,48,44,5,8,2,0,2,7,0,0,3,6,0.182,0.234,0.364,0.598,59,0.273,51,16,0,0,1,0,1,H/3D7,,desajo01
483,Rick Sutcliffe*,29,CHC,NL,0.3,20,48,43,4,10,0,0,1,3,0,0,2,10,0.233,0.261,0.302,0.563,51,0.255,32,13,1,0,2,1,0,1,,sutclri01
484,Bob Forsch,35,STL,NL,0.4,34,47,45,3,11,2,1,1,4,0,0,0,10,0.244,0.244,0.4,0.644,78,0.284,63,18,0,0,2,0,0,1,,forscbo01
485,José DeLeón,24,PIT,NL,-0.1,31,46,36,1,2,0,0,0,0,0,0,3,19,0.056,0.128,0.056,0.184,-46,0.148,-58,2,0,0,7,0,0,1,,deleojo01
486,Rufino Linares,34,CAL,AL,0.2,18,46,43,7,11,2,0,3,11,2,0,2,5,0.256,0.283,0.512,0.794,113,0.368,115,22,1,0,0,1,0,D/H9,,linarru01
487,Ronn Reynolds,26,NYM,NL,0.1,28,46,43,4,9,2,0,0,1,0,0,0,18,0.209,0.227,0.256,0.483,36,0.22,15,11,1,1,2,0,0,2/H,,reynoro02
488,Tim Tolman,29,HOU,NL,-0.4,31,46,43,4,6,1,0,2,8,0,1,1,10,0.14,0.178,0.302,0.48,34,0.206,17,13,0,1,1,0,0,H/379,,tolmati01
489,Ray Fontenot*,27,CHC,NL,-0.5,38,45,41,2,2,0,0,0,0,0,0,0,18,0.049,0.049,0.049,0.098,-74,0.067,-124,2,1,0,4,0,0,1,,fontera01
490,Larry McWilliams*,31,PIT,NL,-0.1,32,45,40,2,5,1,0,0,2,0,0,1,19,0.125,0.146,0.15,0.296,-16,0.16,-37,6,1,0,4,0,0,1/H,,mcwilla01
491,Mark Thurmond*,28,SDP,NL,-0.3,36,45,34,2,3,0,0,0,2,0,0,1,10,0.088,0.111,0.088,0.199,-43,0.095,-116,3,0,0,9,1,0,1,,thurmma01
492,John Wockenfuss,36,PHI,NL,-0.5,32,45,37,1,6,0,0,0,2,0,0,8,7,0.162,0.311,0.162,0.473,35,0.236,25,6,3,0,0,0,1,H/32,,wockejo01
493,Rick Aguilera,23,NYM,NL,0.4,22,44,36,1,10,2,0,0,2,0,0,1,5,0.278,0.297,0.333,0.631,77,0.286,61,12,1,0,7,0,0,1/H,,aguilri01
494,Mike LaValliere*,24,STL,NL,0.1,12,44,34,2,5,1,0,0,6,0,0,7,3,0.147,0.273,0.176,0.449,29,0.267,52,6,2,0,0,3,0,2,,lavalmi01
495,Joe Nolan*,34,BAL,AL,-0.4,31,44,38,1,5,2,0,0,6,0,0,5,5,0.132,0.227,0.184,0.411,16,0.21,13,7,1,0,0,1,1,H/2D,,nolanjo01
496,Zane Smith*,24,ATL,NL,-0.1,43,44,37,1,6,0,0,0,3,0,0,1,5,0.162,0.184,0.162,0.346,-4,0.162,-50,6,1,0,6,0,0,1/H,,smithza01
497,Manuel Lee#,20,TOR,AL,-0.3,64,43,40,9,8,0,0,0,0,1,4,2,9,0.2,0.238,0.2,0.438,20,0.163,3,8,2,0,1,0,0,4H/D65,,leema02
498,Dave Sax,26,BOS,AL,-0.1,22,43,36,2,11,3,0,0,6,0,1,3,3,0.306,0.35,0.389,0.739,100,0.316,91,14,0,0,3,1,0,2/H79,,saxda01
499,Ty Gainey*,24,HOU,NL,-0.3,13,42,37,5,6,0,0,0,0,0,0,2,9,0.162,0.244,0.162,0.406,18,0.226,23,6,0,2,1,0,0,/8H9,,gainety01
500,Tom Runnells#,30,CIN,NL,-0.3,28,42,35,3,7,1,0,0,0,0,0,3,4,0.2,0.263,0.229,0.492,37,0.233,15,8,1,0,4,0,0,H6/4,,runneto01
501,Vida Blue#,35,SFG,NL,0.2,33,41,30,0,4,1,0,0,0,0,0,3,12,0.133,0.212,0.167,0.379,10,0.242,24,5,0,0,8,0,0,1,,bluevi01
502,Tim Foli,34,PIT,NL,-0.1,19,41,37,1,7,0,0,0,2,0,0,4,2,0.189,0.268,0.189,0.457,31,0.212,10,7,4,0,0,0,1,6/H,,foliti01
503,John Mizerock*,24,HOU,NL,-0.1,15,41,38,6,9,4,0,0,6,0,0,2,8,0.237,0.293,0.342,0.635,80,0.29,72,13,4,1,0,0,0,2,,mizerjo01
504,David Palmer,27,MON,NL,-0.3,24,41,36,1,4,1,0,0,0,0,0,0,10,0.111,0.111,0.139,0.25,-29,0.112,-78,5,2,0,5,0,0,1,,palmeda01
505,Germán Rivera,24,HOU,NL,-0.1,13,41,36,3,7,2,1,0,2,0,0,4,8,0.194,0.275,0.306,0.581,65,0.28,63,11,2,0,1,0,1,5/H,,riverge01
506,Ellis Valentine,30,TEX,AL,-0.2,11,40,38,5,8,1,0,2,4,0,1,2,8,0.211,0.25,0.395,0.645,73,0.292,78,15,1,0,0,0,0,/9DH,,valenel01
507,Scott Sanderson,28,CHC,NL,-0.3,19,39,31,1,2,0,0,0,1,0,0,1,17,0.065,0.121,0.065,0.186,-48,0.099,-114,2,0,1,6,0,0,1,,sandesc01
508,Rick Leach*,28,TOR,AL,-0.3,16,38,35,2,7,0,1,0,1,0,0,3,9,0.2,0.263,0.257,0.52,42,0.228,19,9,0,0,0,0,1,3/H97,,leachri01
509,Jerry Koosman,42,PHI,NL,-0.2,19,37,34,1,3,0,0,0,4,0,0,1,9,0.088,0.111,0.088,0.199,-44,0.121,-62,3,2,0,1,1,0,1,,koosmje01
510,Mark Ryal*,24,CHW,AL,-0.2,12,37,33,4,5,3,0,0,3,0,0,3,3,0.152,0.222,0.242,0.465,26,0.266,46,8,2,0,1,0,0,7/8H,,ryalma01
511,Ron Shepherd,24,TOR,AL,-0.3,38,37,35,7,4,2,0,0,1,3,0,2,12,0.114,0.162,0.171,0.334,-10,0.176,-30,6,1,0,0,0,0,HD8/79,,shephro01
512,Mike Laga*,25,DET,AL,-0.2,9,36,36,3,6,1,0,2,6,0,0,0,9,0.167,0.167,0.361,0.528,41,0.224,22,13,1,0,0,0,0,/D3,,lagami01
513,Dave Leeper*,25,KCR,AL,-1,15,35,34,1,3,0,0,0,4,0,0,1,3,0.088,0.114,0.088,0.203,-43,0.098,-66,3,0,0,0,0,0,/H97,,leepeda01
514,Gary Allenson,30,TOR,AL,-0.4,14,34,34,2,4,1,0,0,3,0,0,0,10,0.118,0.118,0.147,0.265,-29,0.117,-58,5,1,0,0,0,0,2,,allenga01
515,Mike Greenwell*,21,BOS,AL,0.4,17,34,31,7,10,1,0,4,8,1,0,3,4,0.323,0.382,0.742,1.124,195,0.473,191,23,0,0,0,0,1,7/H9,,greenmi01
516,Dan Schatzeder*,30,MON,NL,0.4,24,33,31,4,6,1,0,2,5,0,0,1,10,0.194,0.219,0.419,0.638,79,0.312,90,13,1,0,1,0,0,1,,schatda01
517,Al Newman#,25,MON,NL,-0.3,25,32,29,7,5,1,0,0,1,2,1,3,4,0.172,0.25,0.207,0.457,32,0.25,45,6,0,0,0,0,0,H4/6,,newmaal01
518,Bert Peña,25,HOU,NL,0.3,20,32,29,7,8,2,0,0,4,0,0,1,6,0.276,0.29,0.345,0.635,80,0.312,88,10,1,0,1,1,0,/H564,,penabe01
519,Pascual Pérez,28,ATL,NL,0.1,22,32,25,0,3,0,0,0,1,0,0,3,13,0.12,0.214,0.12,0.334,-6,0.206,-12,3,0,0,4,0,0,1,,perezpa01
520,Steve Carlton*,40,PHI,NL,0,16,31,28,2,5,1,0,0,3,0,0,1,8,0.179,0.2,0.214,0.414,15,0.188,-13,6,1,0,1,1,0,1,,carltst01
521,Andy McGaffigan,28,CIN,NL,-0.3,15,31,29,0,1,1,0,0,1,0,0,1,18,0.034,0.067,0.069,0.136,-62,0.067,-105,2,0,0,1,0,0,1,,mcgafan01
522,Kevin Romine,24,BOS,AL,-0.1,24,31,28,3,6,2,0,0,1,1,0,1,4,0.214,0.241,0.286,0.527,42,0.245,22,8,1,0,2,0,0,79H/8D,,rominke01
523,Dick Ruthven,34,CHC,NL,0.2,20,30,24,1,5,0,0,0,1,0,1,0,7,0.208,0.208,0.208,0.417,13,0.284,64,5,1,0,6,0,0,1,,ruthvdi01
524,Joe Johnson,23,ATL,NL,-0.2,15,29,23,0,1,1,0,0,2,0,0,3,8,0.043,0.154,0.087,0.241,-32,0.131,-69,2,0,0,3,0,0,1,,johnsjo05
525,John Lowenstein*,38,BAL,AL,-0.5,12,29,26,0,2,0,0,0,2,0,0,2,3,0.077,0.138,0.077,0.215,-38,0.143,-32,2,0,0,0,1,0,/D7H,,lowenjo01
526,Chris Jones*,27,HOU,NL,-0.1,31,28,25,0,5,0,0,0,1,0,0,3,7,0.2,0.286,0.2,0.486,41,0.238,34,5,0,0,0,0,0,H/897,,jonesch04
527,Doug Baker#,24,DET,AL,-0.3,15,27,27,4,5,1,0,0,1,0,0,0,9,0.185,0.185,0.222,0.407,12,0.215,16,6,0,0,0,0,0,6/H4,,bakerdo01
528,Brian Dayett,28,CHC,NL,-0.2,22,27,26,1,6,0,0,1,4,0,0,0,6,0.231,0.259,0.346,0.605,62,0.276,49,9,1,1,0,0,0,H7,,dayetbr01
529,Ron Robinson,23,CIN,NL,-0.1,33,27,22,0,2,0,0,0,1,0,0,0,8,0.091,0.091,0.091,0.182,-50,0.125,-92,2,0,0,5,0,0,1,,robinro01
530,John Stuper,28,CIN,NL,-0.1,33,27,17,0,1,0,0,0,1,1,1,3,10,0.059,0.2,0.059,0.259,-25,0.14,-85,1,0,0,7,0,0,1,,stupejo01
531,Skeeter Barnes,28,MON,NL,-0.3,19,26,26,0,4,1,0,0,0,0,1,0,2,0.154,0.154,0.192,0.346,-1,0.136,-25,5,1,0,0,0,0,H/5937,,barnesk01
532,Eric Bullock*,25,HOU,NL,0,18,26,25,3,7,2,0,0,2,0,1,1,3,0.28,0.308,0.36,0.668,89,0.318,107,9,0,0,0,0,0,H/79,,bulloer01
533,Mark Gilbert#,28,CHW,AL,-0.1,7,26,22,3,6,1,0,0,3,0,0,4,5,0.273,0.385,0.318,0.703,93,0.332,94,7,1,0,0,0,0,/879H,,gilbema01
534,Mike O'Berry,31,MON,NL,0,20,26,21,2,4,0,0,0,0,1,0,4,3,0.19,0.32,0.19,0.51,50,0.269,49,4,0,0,1,0,0,2,,o'bermi01
535,Dave Huppert,28,MIL,AL,-0.6,15,25,21,1,1,0,0,0,0,0,0,2,7,0.048,0.13,0.048,0.178,-48,0.101,-78,1,1,0,2,0,0,2,,huppeda01
536,Floyd Youmans,21,MON,NL,0,14,25,19,1,1,0,0,0,0,0,0,3,10,0.053,0.182,0.053,0.234,-29,0.18,-21,1,0,0,3,0,0,1,,youmafl01
537,Willie Aikens*,30,TOR,AL,-0.1,12,24,20,2,4,1,0,1,5,0,0,3,6,0.2,0.292,0.4,0.692,85,0.302,73,8,1,0,0,1,0,D/H,,aikenwi01
538,Roger McDowell,24,NYM,NL,0,62,22,19,1,3,1,0,0,1,0,0,1,7,0.158,0.2,0.211,0.411,16,0.191,-13,4,0,0,2,0,0,1,ROY-6,mcdowro01
539,Don Robinson,28,PIT,NL,0.3,44,22,21,2,5,2,0,1,4,0,0,0,11,0.238,0.273,0.476,0.749,107,0.333,101,10,0,1,0,0,0,1,,robindo01
540,Bob Walk,28,PIT,NL,-0.3,9,22,17,0,0,0,0,0,0,0,0,0,9,0,0.056,0,0.056,-83,0.041,-160,0,0,1,4,0,0,/1,,walkbo01
541,Leo Hernández,25,BAL,AL,-0.6,12,21,21,0,1,0,0,0,0,0,0,0,4,0.048,0.048,0.048,0.095,-73,0.043,-102,1,2,0,0,0,0,/DH37,,hernale01
542,Ricky Horton*,25,STL,NL,0,49,21,16,1,1,0,0,0,0,0,0,3,5,0.063,0.211,0.063,0.273,-20,0.159,-40,1,0,0,2,0,0,1,,hortori01
543,Jim Winn,25,PIT,NL,0.1,30,21,18,2,2,1,0,0,0,0,0,1,8,0.111,0.158,0.167,0.325,-8,0.202,-4,3,0,0,2,0,0,1,,winnji01
544,Rafael Belliard,23,PIT,NL,0.1,17,20,20,1,4,0,0,0,1,0,0,0,5,0.2,0.2,0.2,0.4,13,0.182,-10,4,0,0,0,0,0,6/H,,bellira01
545,Jeff Heathcock,25,HOU,NL,0,14,20,16,1,1,0,0,0,0,0,0,4,11,0.063,0.25,0.063,0.313,-6,0.187,-4,1,0,0,0,0,0,1,,heathje02
546,Randy Hunt,25,STL,NL,-0.3,14,20,19,1,3,0,0,0,1,0,1,0,5,0.158,0.158,0.158,0.316,-11,0.117,-45,3,0,0,1,0,0,2/H,,huntra01
547,Dave Owen#,27,CHC,NL,0.1,22,20,19,6,7,0,0,0,4,1,1,1,5,0.368,0.4,0.368,0.768,109,0.342,107,7,0,0,0,0,0,/H564,,owenda01
548,Steve Engel,23,CHC,NL,0.2,11,19,16,1,3,0,0,1,4,0,0,3,7,0.188,0.316,0.375,0.691,86,0.321,82,6,0,0,0,0,0,1,,engelst01
549,Steve Shields,26,ATL,NL,-0.1,23,19,18,0,2,0,0,0,0,0,0,1,6,0.111,0.158,0.111,0.269,-25,0.133,-51,2,0,0,0,0,0,1,,shielst01
550,Andrés Thomas,21,ATL,NL,-0.2,15,19,18,6,5,0,0,0,2,0,0,0,2,0.278,0.278,0.278,0.556,53,0.252,33,5,1,0,1,0,0,6/H,,thomaan01
551,Len Barker,29,ATL,NL,-0.4,20,18,17,0,0,0,0,0,0,0,1,0,7,0,0,0,0,-100,-0.029,-163,0,0,0,0,0,0,1,,barkele01
552,Cecilio Guante,25,PIT,NL,-0.2,63,17,17,0,1,0,0,0,0,0,0,0,12,0.059,0.059,0.059,0.118,-67,0.053,-103,1,0,0,0,0,0,1,,guantce01
553,Mickey Mahler#,32,MON,NL,0.1,9,17,16,2,3,0,1,0,0,0,0,0,5,0.188,0.188,0.313,0.5,41,0.217,16,5,0,0,1,0,0,/1,,mahlemi01
554,Ron Mathis,26,HOU,NL,-0.1,23,17,14,0,1,0,0,0,0,0,0,1,6,0.071,0.133,0.071,0.205,-40,0.108,-83,1,0,0,2,0,0,1,,mathiro01
555,Mike Ramsey#,31,LAD,NL,-0.2,9,17,15,1,2,1,0,0,0,0,0,2,4,0.133,0.235,0.2,0.435,26,0.213,16,3,0,0,0,0,0,/H64,,ramsemi01
556,Terry Blocker*,25,NYM,NL,-0.4,18,16,15,1,1,0,0,0,0,0,0,1,2,0.067,0.125,0.067,0.192,-44,0.101,-69,1,0,0,0,0,0,H/789,,blockte01
557,Juan Bonilla,29,NYY,AL,-0.1,8,16,16,0,2,1,0,0,2,0,0,0,3,0.125,0.125,0.188,0.313,-15,0.136,-39,3,0,0,0,0,0,/4H,,bonilju01
558,Mark Davis*,24,SFG,NL,0.1,77,16,12,0,3,0,1,0,0,0,1,0,5,0.25,0.25,0.417,0.667,88,0.248,66,5,0,0,4,0,0,1,,davisma01
559,Curt Ford*,24,STL,NL,0.3,11,16,12,2,6,2,0,0,3,1,0,4,1,0.5,0.625,0.667,1.292,263,0.583,272,8,0,0,0,0,0,/H97,,fordcu01
560,Jay Johnstone*,39,LAD,NL,-0.2,17,16,15,0,2,1,0,0,2,0,0,1,2,0.133,0.188,0.2,0.388,11,0.147,-40,3,2,0,0,0,1,H,,johnsja01
561,Charlie Kerfeld,21,HOU,NL,-0.3,11,16,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,-100,0,-175,0,0,0,2,0,0,1,,kerfech01
562,Frank Pastore,27,CIN,NL,0,17,16,14,1,2,1,0,0,0,0,0,0,6,0.143,0.143,0.214,0.357,-3,0.158,-51,3,0,0,2,0,0,1,,pastofr01
