Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
422,Rod Craig#,24,CLE,AL,-0.5,49,71,65,7,15,2,0,0,1,3,1,4,6,0.231,0.275,0.262,0.537,49,0.253,36,17,5,0,2,0,0,H7/98D,,craigro02
423,Charlie Lea,25,MON,NL,-0.2,27,71,65,0,8,1,0,0,2,0,0,5,22,0.123,0.186,0.138,0.324,-8,0.161,-30,9,4,0,1,0,0,1,,leach01
424,Chris Nyman,27,CHW,AL,-0.4,28,70,65,6,16,1,0,0,2,3,2,3,9,0.246,0.279,0.262,0.541,50,0.26,47,17,3,0,2,0,0,3/H79,,nymanch01
425,Tom Poquette*,30,KCR,AL,-0.7,24,69,62,4,9,1,0,0,3,1,0,4,5,0.145,0.206,0.161,0.367,3,0.182,-13,10,0,1,1,1,0,7/9H,,poqueto01
426,Mickey Rivers*,33,TEX,AL,-0.4,19,69,68,6,16,1,1,1,4,0,0,0,7,0.235,0.232,0.324,0.555,55,0.243,40,22,1,0,0,1,0,D/H,,rivermi01
427,Bill Fahey*,32,DET,AL,-0.4,28,68,67,7,10,2,0,0,4,1,0,0,5,0.149,0.147,0.179,0.326,-11,0.162,-26,12,0,0,0,1,0,2/H,,faheybi01
428,Bill Laskey,24,SFG,NL,-0.3,32,68,62,1,8,0,0,0,4,0,1,2,34,0.129,0.156,0.129,0.285,-19,0.143,-40,8,1,0,4,0,0,1,,laskebi01
429,John Montefusco,32,SDP,NL,-0.2,32,68,58,2,5,1,0,0,2,0,0,4,30,0.086,0.145,0.103,0.249,-28,0.156,-37,6,1,0,6,0,0,1,,montejo01
430,Terry Bogener*,26,TEX,AL,-0.3,24,67,60,6,13,2,1,1,4,2,0,4,8,0.217,0.288,0.333,0.621,75,0.306,79,20,3,2,1,0,0,8/H7D9,,bogente01
431,Harry Spilman*,27,HOU,NL,0.4,38,66,61,7,17,2,0,3,11,0,0,5,10,0.279,0.333,0.459,0.792,128,0.372,137,28,1,0,0,0,0,H3,,spilmha01
432,Steve Mura,27,STL,NL,-0.5,35,65,53,3,3,0,0,0,3,0,0,1,10,0.057,0.091,0.057,0.148,-58,0.093,-108,3,1,1,10,0,0,1,,murast01
433,Otto Vélez,31,TOR,AL,-0.2,28,65,52,4,10,1,0,1,5,1,0,13,15,0.192,0.354,0.269,0.623,69,0.31,70,14,1,0,0,0,0,DH,,velezot01
434,Don Werner,29,TEX,AL,-0.3,22,65,59,4,12,2,0,0,3,0,0,3,7,0.203,0.242,0.237,0.479,36,0.237,33,14,1,0,3,0,0,2,,wernedo01
435,John Milner*,32,2TM,NL,-0.1,59,65,53,6,9,2,0,2,10,1,0,10,5,0.17,0.308,0.321,0.628,75,0.295,67,17,1,1,0,1,1,H/3,,milnejo01
436,Glenn Brummer,27,STL,NL,0,35,64,64,4,15,4,0,0,8,2,0,0,12,0.234,0.234,0.297,0.531,48,0.276,51,19,0,0,0,0,0,2/H,,brummgl01
437,John Candelaria*,28,PIT,NL,0.4,33,64,54,6,12,2,0,0,9,0,0,6,20,0.222,0.295,0.259,0.554,54,0.277,53,14,1,0,3,1,0,1/H,,candejo01
438,Frank Pastore,24,CIN,NL,0.1,31,64,58,3,10,2,0,1,3,0,0,1,17,0.172,0.186,0.259,0.445,23,0.201,-7,15,0,0,5,0,0,1,,pastofr01
439,Steve Swisher,30,SDP,NL,-0.2,26,64,58,2,10,1,0,2,3,0,0,5,24,0.172,0.238,0.293,0.531,51,0.262,51,17,0,0,1,0,0,2,,swishst01
440,Luis Aguayo,23,PHI,NL,0.5,50,63,56,11,15,1,2,3,7,1,1,5,7,0.268,0.339,0.518,0.857,134,0.387,140,29,1,1,1,0,1,46H/5,,aguaylu01
441,Joe Charboneau,27,CLE,AL,-0.5,22,63,56,7,12,2,1,2,9,0,0,5,7,0.214,0.286,0.393,0.679,85,0.301,75,22,2,1,0,1,0,9/7HD,,charbjo01
442,Bob Walk,25,ATL,NL,0.4,32,63,51,2,10,0,0,0,6,0,1,6,17,0.196,0.281,0.196,0.477,34,0.242,30,10,0,0,6,0,0,1,,walkbo01
443,Bob Johnson,22,TEX,AL,-0.5,20,62,56,4,7,2,0,2,7,0,1,3,22,0.125,0.183,0.268,0.451,26,0.197,10,15,3,1,2,0,0,2/H3,,johnsbo04
444,Wallace Johnson#,25,MON,NL,-0.3,36,62,57,5,11,0,2,0,2,4,1,5,5,0.193,0.258,0.263,0.521,46,0.252,33,15,0,0,0,0,0,H4,,johnswa03
445,Bob Knepper*,28,HOU,NL,-0.4,33,62,52,2,3,1,0,0,0,0,0,4,25,0.058,0.125,0.077,0.202,-40,0.107,-73,4,0,0,6,0,0,1,,kneppbo01
446,Dickie Noles,25,CHC,NL,-0.3,31,62,56,5,6,3,0,0,2,0,0,1,35,0.107,0.121,0.161,0.281,-22,0.143,-50,9,1,0,4,1,0,1,,nolesdi01
447,Juan Eichelberger,28,SDP,NL,-0.4,31,61,55,0,5,1,1,0,3,1,0,1,22,0.091,0.107,0.145,0.253,-28,0.119,-69,8,2,0,5,0,0,1,,eicheju01
448,Atlee Hammaker#,24,SFG,NL,-0.6,29,61,59,2,4,0,0,0,1,1,0,0,15,0.068,0.083,0.068,0.151,-57,0.078,-92,4,3,1,1,0,0,1,,hammaat01
449,Doug Bird,32,CHC,NL,-0.1,35,60,56,0,8,1,0,0,3,0,0,0,20,0.143,0.143,0.161,0.304,-16,0.171,-29,9,1,0,4,0,0,1,,birddo01
450,Butch Hobson,30,NYY,AL,-0.8,30,60,58,2,10,2,0,0,3,0,0,1,14,0.172,0.183,0.207,0.39,8,0.222,21,12,2,0,0,1,0,DH3,,hobsobu01
451,Floyd Rayford,24,BAL,AL,-0.4,34,59,53,7,7,0,0,3,5,0,1,6,14,0.132,0.22,0.302,0.522,42,0.246,42,16,0,0,0,0,0,5/HD2,,rayfofl01
452,Mick Kelleher,34,2TM,AL,-0.4,36,59,50,9,8,1,0,0,1,1,1,5,5,0.16,0.25,0.18,0.43,21,0.209,8,9,5,1,3,0,0,6/5H4,,kellemi02
453,Rodney Scott#,28,2TM,2LG,0.1,24,59,51,7,10,0,0,0,1,7,0,7,4,0.196,0.293,0.196,0.489,39,0.307,56,10,1,0,1,0,0,4/6H,,scottro01
454,Tom Veryzer,29,NYM,NL,-0.2,40,58,54,6,18,2,0,0,4,1,0,3,4,0.333,0.362,0.37,0.732,107,0.325,91,20,1,0,0,1,2,46,,veryzto01
455,Mark Belanger,38,LAD,NL,0.1,54,57,50,6,12,1,0,0,4,1,0,5,10,0.24,0.309,0.26,0.569,63,0.302,74,13,2,0,2,0,1,6H/4,,belanma01
456,Danny Goodwin*,28,OAK,AL,-0.2,17,57,52,6,11,2,1,2,8,0,0,2,13,0.212,0.236,0.404,0.64,77,0.293,75,21,3,0,2,1,0,D/H,,goodwda01
457,Manny Sarmiento,26,PIT,NL,0.2,35,57,47,2,9,0,0,0,4,0,0,3,13,0.191,0.24,0.191,0.431,21,0.225,6,9,0,0,7,0,0,1,,sarmima01
458,Greg Wells,28,MIN,AL,-0.5,15,57,54,5,11,1,2,0,3,0,0,1,8,0.204,0.211,0.296,0.507,36,0.268,48,16,0,0,0,2,0,3/DH,,wellsgr01
459,Dave Edwards,28,SDP,NL,-0.4,71,56,55,7,10,2,0,1,2,0,0,1,14,0.182,0.196,0.273,0.469,33,0.212,16,15,2,0,0,0,0,H87/93,,edwarda01
460,Randy Johnson,26,ATL,NL,0.2,27,56,46,5,11,5,0,0,6,0,1,6,4,0.239,0.345,0.348,0.693,92,0.323,96,16,1,2,1,1,1,4H/5,,johnsra04
461,Charlie Puleo,27,NYM,NL,-0.2,36,56,48,3,6,0,0,0,0,0,0,2,18,0.125,0.16,0.125,0.285,-19,0.138,-58,6,0,0,6,0,0,1,,puleoch01
462,Pete Falcone*,28,NYM,NL,-0.3,40,55,53,0,6,1,0,0,3,0,0,0,24,0.113,0.113,0.132,0.245,-31,0.128,-54,7,1,0,2,0,0,1,,falcope01
463,Renie Martin,26,SFG,NL,0.4,30,55,49,4,13,1,1,0,3,1,0,0,13,0.265,0.265,0.327,0.592,66,0.271,46,16,0,0,6,0,0,1/H,,martire01
464,Randy Martz*,26,CHC,NL,0.3,28,55,42,6,6,2,0,0,6,0,0,6,17,0.143,0.25,0.19,0.44,24,0.239,19,8,1,0,7,0,0,1,,martzra01
465,Mike O'Berry,28,CIN,NL,0.4,21,55,45,5,10,2,0,0,3,0,0,10,13,0.222,0.364,0.267,0.63,78,0.309,80,12,1,0,0,0,0,2,,o'bermi01
466,Germán Barranca*,25,CIN,NL,0,46,54,51,11,13,1,3,0,2,2,0,2,9,0.255,0.283,0.392,0.675,86,0.311,74,20,1,0,1,0,0,H/4,,barrage01
467,Rich Gale,28,SFG,NL,0,33,54,48,4,6,1,0,1,2,0,0,5,34,0.125,0.208,0.208,0.416,18,0.201,3,10,0,0,1,0,0,1,,galeri01
468,Craig Swan,31,NYM,NL,0.4,37,54,44,4,8,1,0,1,4,0,0,7,15,0.182,0.294,0.273,0.567,61,0.291,68,12,1,0,3,0,0,1,,swancr01
469,Bruce Bochy,27,NYM,NL,0.7,17,53,49,4,15,4,0,2,8,0,0,4,6,0.306,0.358,0.51,0.869,142,0.407,154,25,1,0,0,0,0,3-Feb,,bochybr01
470,Rick Burleson,31,CAL,AL,0,11,53,45,4,7,1,0,0,2,0,0,6,3,0.156,0.255,0.178,0.433,22,0.196,-8,8,2,0,2,0,2,6,,burleri01
471,Scott Loucks,25,HOU,NL,0.2,44,52,49,6,11,2,0,0,3,4,1,3,17,0.224,0.269,0.265,0.535,56,0.278,61,13,1,0,0,0,0,8H,,loucksc01
472,Jim Smith,27,PIT,NL,-0.1,42,52,42,5,10,2,1,0,4,0,1,5,7,0.238,0.313,0.333,0.646,78,0.285,66,14,0,0,4,1,0,6H/45,,smithji02
473,Willie Montañez*,34,2TM,NL,-0.5,54,52,48,4,10,1,0,0,2,0,0,4,6,0.208,0.269,0.229,0.498,39,0.209,3,11,2,0,0,0,3,H/37,,montawi01
474,Lenny Randle#,33,SEA,AL,-0.2,30,51,46,10,8,2,0,0,1,2,2,4,4,0.174,0.24,0.217,0.457,26,0.225,24,10,1,0,1,0,0,HD/54,,randlle01
475,Jeff Ransom,21,SFG,NL,-0.5,15,51,44,5,7,0,0,0,3,0,0,6,7,0.159,0.255,0.159,0.414,19,0.209,10,7,3,0,0,1,0,2/H,,ransoje01
476,Vern Ruhle,31,HOU,NL,-0.1,31,51,41,0,4,0,0,0,1,0,1,4,27,0.098,0.196,0.098,0.293,-12,0.146,-33,4,0,1,5,0,0,1,,ruhleve01
477,Steve Stroughter*,30,SEA,AL,-0.3,26,51,47,4,8,1,0,1,3,0,0,3,9,0.17,0.235,0.255,0.491,34,0.238,26,12,0,1,0,0,1,HD/7,,stroust01
478,Thad Bosley*,25,SEA,AL,-0.9,22,50,46,3,8,1,0,0,2,3,1,4,8,0.174,0.24,0.196,0.436,20,0.215,7,9,1,0,0,0,0,7H/89,,bosleth01
479,Dan Briggs*,29,CHC,NL,-0.6,48,50,48,1,6,0,0,0,1,0,0,0,9,0.125,0.143,0.125,0.268,-25,0.146,-41,6,1,1,1,0,0,H/7389,,briggda01
480,Barry Foote,30,NYY,AL,-0.6,17,50,48,4,7,5,0,0,2,0,0,1,11,0.146,0.16,0.25,0.41,12,0.178,-10,12,2,0,0,1,0,2,,footeba01
481,Mike Scott,27,NYM,NL,0.1,37,50,48,2,7,4,0,0,3,0,0,2,21,0.146,0.18,0.229,0.409,15,0.206,9,11,0,0,0,0,0,1,,scottmi03
482,Chris Welsh*,27,SDP,NL,0.5,28,50,42,4,11,3,0,0,11,0,1,3,13,0.262,0.311,0.333,0.644,84,0.306,92,14,1,0,5,0,0,1,,welshch01
483,Geno Petralli*,22,TOR,AL,0.1,16,49,44,3,16,2,0,0,1,0,0,4,6,0.364,0.417,0.409,0.826,121,0.377,121,18,1,0,1,0,0,2/5H,,petrage01
484,Larry McWilliams*,28,2TM,NL,0,47,49,38,1,7,0,0,0,0,0,0,1,17,0.184,0.205,0.184,0.389,8,0.182,-44,7,0,0,10,0,0,1/H,,mcwilla01
485,Rick Camp,29,ATL,NL,-0.5,51,48,41,0,1,1,0,0,0,0,0,2,23,0.024,0.07,0.049,0.119,-67,0.063,-124,2,0,0,5,0,0,1,,campri01
486,Mike Howard#,24,NYM,NL,0.1,33,48,39,5,7,0,0,1,3,2,0,6,7,0.179,0.298,0.256,0.554,58,0.3,68,10,0,1,1,1,0,H/7984,,howarmi01
487,John Moses#,24,SEA,AL,0.4,22,48,44,7,14,5,1,1,3,5,1,4,5,0.318,0.375,0.545,0.92,147,0.417,143,24,0,0,0,0,0,/97H8,,mosesjo01
488,Bob Shirley,28,CIN,NL,-0.1,41,48,42,1,6,0,0,0,2,0,0,1,13,0.143,0.163,0.143,0.306,-14,0.165,-39,6,0,0,5,0,0,1,,shirlbo01
489,Dave LaPoint*,22,STL,NL,-0.5,42,47,38,2,2,0,0,0,1,0,0,1,18,0.053,0.077,0.053,0.13,-63,0.065,-137,2,1,0,8,0,0,1,ROY-8,lapoida01
490,Bryan Little#,22,MON,NL,-0.5,29,47,42,6,9,0,0,0,3,2,1,4,6,0.214,0.277,0.214,0.491,39,0.236,27,9,1,0,0,1,0,4H/6,,littlbr01
491,Ken Smith*,24,ATL,NL,0.1,48,47,41,6,12,1,0,0,3,0,0,6,13,0.293,0.383,0.317,0.7,95,0.332,95,13,0,0,0,0,0,H/37,,smithke02
492,John Stuper,25,STL,NL,-0.2,23,47,42,1,5,0,1,0,0,0,0,1,24,0.119,0.14,0.167,0.306,-15,0.14,-55,7,0,0,4,0,0,1,,stupejo01
493,Dave Stewart,25,LAD,NL,0.1,45,46,39,3,7,1,0,0,2,0,0,2,14,0.179,0.22,0.205,0.425,21,0.223,12,8,0,0,5,0,0,1,,stewada01
494,Tim Blackwell#,29,MON,NL,-0.4,23,45,42,2,8,2,1,0,3,0,0,3,11,0.19,0.244,0.286,0.53,47,0.244,33,12,1,0,0,0,0,2/H,,blackti01
495,Joe Pettini,27,SFG,NL,-0.6,29,43,39,5,8,1,0,0,2,0,1,3,4,0.205,0.262,0.231,0.493,40,0.222,27,9,1,0,1,0,0,6H/5,,pettijo01
496,Orlando Sánchez*,25,STL,NL,-0.4,26,43,37,6,7,0,1,0,3,0,0,5,5,0.189,0.286,0.243,0.529,49,0.254,40,9,0,0,1,0,0,2H,,sanchor01
497,Eric Show,26,SDP,NL,-0.2,47,43,41,2,6,0,0,0,0,0,0,0,14,0.146,0.146,0.146,0.293,-16,0.134,-48,6,0,0,2,0,0,1,ROY-8,shower01
498,Steve Dillard,31,CHW,AL,-0.4,16,42,41,1,7,3,1,0,5,0,1,1,5,0.171,0.19,0.293,0.483,31,0.199,11,12,1,0,0,0,0,4,,dillast01
499,Marv Foley*,28,CHW,AL,-0.3,27,42,36,1,4,0,0,0,1,0,0,6,4,0.111,0.238,0.111,0.349,0,0.176,-16,4,0,0,0,0,1,2H/53D,,foleyma01
500,Len Matuszek*,27,PHI,NL,-1.2,25,42,39,1,3,1,0,0,3,0,1,1,10,0.077,0.119,0.103,0.222,-38,0.097,-66,4,3,1,0,1,0,H/53,,matusle01
501,John Curtis*,34,SDP,NL,0.4,26,41,37,1,11,0,1,0,5,0,0,0,15,0.297,0.297,0.351,0.649,85,0.292,71,13,0,0,4,0,0,1,,curtijo01
502,Burt Hooton,32,LAD,NL,-0.1,21,41,35,3,3,1,0,1,1,0,0,0,5,0.086,0.086,0.2,0.286,-21,0.125,-75,7,0,0,6,0,0,1,,hootobu01
503,Rick Lancellotti*,25,SDP,NL,-0.4,17,41,39,2,7,2,0,0,4,0,0,2,8,0.179,0.22,0.231,0.45,29,0.21,14,9,0,0,0,0,0,/H379,,lanceri01
504,Tom Seaver,37,CIN,NL,0,22,41,34,3,6,2,0,0,0,0,0,2,16,0.176,0.222,0.235,0.458,28,0.213,-2,8,2,0,5,0,0,1/H,,seaveto01
505,Pat Zachry,30,NYM,NL,-0.2,36,41,38,3,3,0,0,0,0,0,0,1,17,0.079,0.103,0.079,0.182,-48,0.136,-50,3,0,0,2,0,0,1,,zachrpa01
506,Allen Ripley,29,CHC,NL,-0.2,28,40,38,3,5,0,0,0,1,0,0,0,10,0.132,0.132,0.132,0.263,-26,0.12,-66,5,1,0,2,0,0,1,,ripleal01
507,Fred Breining,26,SFG,NL,0.2,54,38,29,4,6,0,0,0,0,0,0,4,14,0.207,0.303,0.207,0.51,46,0.252,33,6,0,0,5,0,0,1,,breinfr01
508,Barry Evans,26,NYY,AL,0.2,17,38,31,2,8,3,0,0,2,0,0,6,6,0.258,0.395,0.355,0.75,110,0.377,131,11,0,1,0,0,0,/456H,,evansba01
509,Phil Mankowski*,29,NYM,NL,-0.5,13,38,35,2,8,1,0,0,4,0,1,1,6,0.229,0.237,0.257,0.494,39,0.208,19,9,2,0,0,2,0,5,,mankoph01
510,Al Holland,29,SFG,NL,-0.4,58,37,34,0,2,0,0,0,0,0,0,0,15,0.059,0.059,0.059,0.118,-67,0.054,-120,2,1,0,3,0,0,1,,hollaal01
511,Clint Hurdle*,24,CIN,NL,-0.4,19,37,34,2,7,1,0,0,1,0,1,2,6,0.206,0.27,0.235,0.506,42,0.227,27,8,1,1,0,0,2,7/H9,,hurdlcl01
512,Ed Lynch,26,NYM,NL,-0.3,43,37,33,2,0,0,0,0,0,0,0,1,18,0,0.029,0,0.029,-91,0.076,-103,0,0,0,3,0,0,1,,lynched01
513,José Morales,37,2TM,2LG,0.2,38,37,33,1,9,1,0,1,8,0,0,4,10,0.273,0.351,0.394,0.745,110,0.343,107,13,1,0,0,0,0,H,,moraljo01
514,Larry Hisle,35,MIL,AL,-0.1,9,36,31,7,4,0,0,2,5,0,0,5,13,0.129,0.25,0.323,0.573,61,0.29,74,10,2,0,0,0,0,/DH,,hislela01
515,Dave Roberts,31,PHI,NL,-0.4,28,36,33,2,6,1,0,0,2,0,1,2,8,0.182,0.229,0.212,0.441,23,0.194,3,7,0,0,1,0,0,52/4H,,roberda06
516,Ray Burris,31,MON,NL,0,37,35,28,0,5,1,0,0,1,0,0,3,10,0.179,0.258,0.214,0.472,33,0.228,11,6,0,0,4,0,0,1,,burrira01
517,Doug Frobel*,23,PIT,NL,0,16,35,34,5,7,2,0,2,3,1,1,1,11,0.206,0.229,0.441,0.67,81,0.29,70,15,0,0,0,0,0,9/H,,frobedo01
518,John Shelby#,24,BAL,AL,0.2,26,35,35,8,11,3,0,1,2,0,1,0,5,0.314,0.314,0.486,0.8,117,0.335,110,17,0,0,0,0,0,8H,,shelbjo01
519,Kevin Bass#,23,2TM,2LG,-1.3,30,35,33,6,1,0,0,0,1,0,0,1,9,0.03,0.059,0.03,0.089,-73,0.048,-104,1,1,0,1,0,0,H8/97D,,basske01
520,Jim Barr,34,SFG,NL,0.2,53,34,32,1,8,1,0,0,3,0,0,0,6,0.25,0.25,0.281,0.531,50,0.24,29,9,0,0,2,0,0,1/H,,barrji01
521,Roy Johnson*,23,MON,NL,-0.4,17,34,32,2,7,2,0,0,2,0,0,1,6,0.219,0.235,0.281,0.517,43,0.232,24,9,0,0,0,1,0,/8H9,,johnsro04
522,Jay Loviglio,26,CHW,AL,-0.4,15,33,31,5,6,0,0,0,2,2,1,1,4,0.194,0.219,0.194,0.412,15,0.221,16,6,0,0,1,0,0,4/DH,,lovigja01
523,Eddie Miller#,25,DET,AL,-0.8,14,33,25,3,1,0,0,0,0,0,3,4,4,0.04,0.25,0.04,0.29,-14,0.14,-9,1,0,3,1,0,0,/H98D,,milleed04
524,Julio Franco,23,PHI,NL,-0.1,16,32,29,3,8,1,0,0,3,0,2,2,4,0.276,0.323,0.31,0.633,76,0.278,80,9,1,0,1,0,1,6/H5,,francju01
525,Randy Jones,32,NYM,NL,0,28,32,27,1,4,0,0,0,0,0,0,3,10,0.148,0.233,0.148,0.381,10,0.193,-8,4,0,0,2,0,0,1,,jonesra01
526,Ron Kittle,24,CHW,AL,-0.1,20,32,29,3,7,2,0,1,7,0,0,3,12,0.241,0.313,0.414,0.726,98,0.325,92,12,0,0,0,0,0,H/9D,,kittlro01
527,Steve Bedrosian,24,ATL,NL,-0.2,64,31,26,0,1,0,0,0,0,0,0,1,6,0.038,0.074,0.038,0.113,-68,0.095,-104,1,0,0,4,0,0,1,ROY-7,bedrost01
528,Brian Harper,22,PIT,NL,0.2,20,31,29,4,8,1,0,2,4,0,0,1,4,0.276,0.3,0.517,0.817,122,0.352,110,15,1,0,1,0,1,H/7,,harpebr01
529,Lorenzo Gray,24,CHW,AL,-0.2,17,30,28,4,8,1,0,0,0,1,0,2,4,0.286,0.333,0.321,0.655,82,0.372,119,9,0,0,0,0,0,5/H,,graylo01
530,Charlie Leibrandt,25,CIN,NL,-0.1,36,30,25,1,2,0,0,0,1,0,0,1,13,0.08,0.115,0.08,0.195,-45,0.133,-70,2,1,0,4,0,0,1,,leibrch01
531,Kelly Paris,24,STL,NL,-0.5,12,30,29,1,3,0,0,0,1,0,0,0,7,0.103,0.1,0.103,0.203,-43,0.091,-77,3,1,0,0,1,0,/56H,,pariske01
532,Domingo Ramos,24,SEA,AL,-0.3,8,30,26,3,4,2,0,0,1,0,0,3,2,0.154,0.241,0.231,0.472,29,0.257,39,6,0,0,1,0,0,/6,,ramosdo01
533,Tim Tolman,26,HOU,NL,0.1,15,30,26,4,5,2,0,1,3,0,0,4,3,0.192,0.3,0.385,0.685,98,0.315,95,10,1,0,0,0,0,/H739,,tolmati01
534,Alan Fowlkes,23,SFG,NL,-0.1,21,29,26,2,3,0,0,0,0,0,0,1,10,0.115,0.148,0.115,0.264,-25,0.128,-60,3,0,0,2,0,0,1,,fowlkal01
535,Joe Lansford,21,SDP,NL,0.1,13,29,22,6,4,0,0,0,3,0,1,6,4,0.182,0.345,0.182,0.527,55,0.255,60,4,0,0,0,1,0,/3H,,lansfjo01
536,Bob Porter*,22,ATL,NL,-0.5,24,29,27,1,3,0,0,0,0,0,0,1,9,0.111,0.143,0.111,0.254,-29,0.123,-63,3,0,0,1,0,0,H/7,,portebo02
537,Marty Bystrom,23,PHI,NL,-0.1,19,28,24,2,3,1,0,0,0,0,0,1,12,0.125,0.16,0.167,0.327,-9,0.154,-50,4,0,0,3,0,0,1,,bystrma01
538,Mark DeJohn#,28,DET,AL,0,24,28,21,1,4,2,0,0,1,1,0,4,4,0.19,0.32,0.286,0.606,69,0.336,92,6,0,0,3,0,0,Jun-54,,dejohma01
539,Dave Dravecky,26,SDP,NL,0.1,32,28,23,0,3,0,0,0,2,0,0,1,3,0.13,0.167,0.13,0.297,-14,0.221,10,3,0,0,4,0,0,1/H,,draveda01
540,Scott Fletcher,23,CHC,NL,0.2,11,28,24,4,4,0,0,0,1,1,0,4,5,0.167,0.286,0.167,0.452,29,0.274,48,4,0,0,0,0,0,6/H,,fletcsc01
541,Rusty Kuntz,27,CHW,AL,-0.1,21,28,26,4,5,1,0,0,3,0,0,2,8,0.192,0.25,0.231,0.481,34,0.226,22,6,1,0,0,0,0,8/9H,,kuntzru01
542,Mike LaCoss,26,HOU,NL,0.2,41,28,24,2,6,1,0,0,0,0,0,1,8,0.25,0.28,0.292,0.572,67,0.263,52,7,0,0,3,0,0,1,,lacosmi01
543,David Palmer,24,MON,NL,-0.2,13,27,24,2,1,0,0,0,0,0,0,0,7,0.042,0.042,0.042,0.083,-77,0.077,-113,1,0,0,3,0,0,1,,palmeda01
544,Dave Baker*,25,TOR,AL,-0.1,9,26,20,3,5,1,0,0,2,0,0,3,3,0.25,0.4,0.3,0.7,90,0.342,95,6,0,2,1,0,0,/5H,,bakerda01
545,Pascual Pérez,25,ATL,NL,0.4,16,26,18,2,3,2,0,0,0,0,0,3,6,0.167,0.286,0.278,0.563,56,0.358,117,5,0,0,5,0,0,1,,perezpa01
546,Karl Pagel*,27,CLE,AL,-0.1,23,25,18,3,3,0,0,0,2,0,0,7,11,0.167,0.4,0.167,0.567,63,0.292,68,3,0,0,0,0,1,H3/D,,pagelka01
547,Mario Ramírez,24,SDP,NL,0.1,13,25,23,1,4,1,0,0,1,0,0,2,4,0.174,0.24,0.217,0.457,32,0.256,48,5,0,0,0,0,0,/6H45,,ramirma01
548,Ed Jurak,24,BOS,AL,0,12,24,21,3,7,0,0,0,7,0,0,2,4,0.333,0.375,0.333,0.708,92,0.324,86,7,0,0,0,1,0,5/H8,,juraked01
549,Ray Smith,26,MIN,AL,-0.1,9,24,23,1,5,0,1,0,1,0,0,1,3,0.217,0.25,0.304,0.554,50,0.248,35,7,0,0,0,0,0,/2,,smithra01
550,Ty Waller,25,CHC,NL,-0.1,17,24,21,4,5,0,0,0,1,0,0,2,5,0.238,0.304,0.238,0.542,53,0.26,42,5,0,0,1,0,0,H/8579,,wallety01
551,Ken Dayley*,23,ATL,NL,0.1,20,23,20,1,5,0,0,0,1,0,1,2,9,0.25,0.318,0.25,0.568,59,0.249,49,5,0,0,1,0,0,1,,dayleke01
552,Julio Valdéz#,26,BOS,AL,-0.2,28,23,20,3,5,1,0,0,1,1,0,0,7,0.25,0.25,0.3,0.55,47,0.258,19,6,0,0,3,0,0,6H/D,,valdeju01
553,Rod Scurry*,26,PIT,NL,0.1,76,22,21,2,5,0,1,0,1,0,0,0,8,0.238,0.238,0.333,0.571,56,0.253,35,7,0,0,1,0,0,1,,scurrro01
554,Héctor Cruz,29,CHC,NL,-0.1,17,21,19,1,4,1,0,0,0,0,0,2,4,0.211,0.286,0.263,0.549,54,0.26,45,5,1,0,0,0,0,H/79,,cruzhe01
555,Ron Tingley,23,SDP,NL,-0.5,8,21,20,0,2,0,0,0,0,0,0,0,7,0.1,0.1,0.1,0.2,-43,0.091,-80,2,0,0,1,0,0,/2,,tinglro01
556,Jose Barrios,25,SFG,NL,-0.2,10,20,19,2,3,0,0,0,0,0,0,1,4,0.158,0.2,0.158,0.358,2,0.219,18,3,1,0,0,0,0,/3H,,barrijo01
557,Darrell Brown#,26,OAK,AL,0,8,20,18,2,6,0,1,0,3,1,0,1,2,0.333,0.368,0.444,0.813,129,0.423,161,8,0,0,1,0,0,/9H7D,,brownda01
558,Gene Garber,34,ATL,NL,0,69,20,15,1,2,0,0,0,0,0,0,2,6,0.133,0.235,0.133,0.369,4,0.191,-27,2,0,0,2,0,0,1,CYA-7MVP-19,garbege01
559,Kevin Rhomberg,26,CLE,AL,0.1,16,20,18,3,6,0,0,1,1,0,2,2,4,0.333,0.4,0.5,0.9,146,0.35,146,9,0,0,0,0,0,H/7D5,,rhombke01
560,Nick Capra,24,TEX,AL,0.3,13,19,15,2,4,0,0,1,1,2,1,3,4,0.267,0.421,0.467,0.888,151,0.404,154,7,1,1,0,0,0,/H978,,caprani01
561,Doug Gwosdz,22,SDP,NL,-0.1,7,19,17,1,3,0,0,0,0,0,0,2,7,0.176,0.263,0.176,0.44,28,0.191,-5,3,0,0,0,0,1,/2H,,gwosddo01
562,Greg Harris#,26,CIN,NL,0.3,35,19,18,0,3,0,0,0,3,0,0,1,9,0.167,0.211,0.167,0.377,6,0.329,94,3,0,0,0,0,0,1/H,,harrigr01
563,Greg Minton#,30,SFG,NL,0.1,78,19,17,2,3,1,0,0,1,0,0,0,7,0.176,0.167,0.235,0.402,12,0.226,19,4,0,0,1,1,0,1,ASCYA-6MVP-8,mintogr01
564,Mike Proly,31,CHC,NL,0.2,44,19,14,0,4,1,0,0,1,0,0,0,1,0.286,0.286,0.357,0.643,78,0.289,53,5,0,0,5,0,0,1,,prolymi01
