Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
421,Gerald Perry*,25,ATL,NL,-0.5,29,80,70,6,19,2,0,2,11,0,1,8,4,0.271,0.342,0.386,0.727,97,0.331,97,27,4,0,1,1,1,7H/39,,perryge01
422,Rafael Palmeiro*,21,CHC,NL,-0.1,22,78,73,9,18,4,0,3,12,1,1,4,6,0.247,0.295,0.425,0.72,91,0.319,84,31,4,1,0,0,0,7/9H,,palmera01
423,Mark Davidson,25,MIN,AL,-1,36,77,68,5,8,3,0,0,2,2,3,6,22,0.118,0.189,0.162,0.351,-3,0.169,-14,11,1,0,3,0,0,7H/98D,,davidma01
424,Sid Fernandez*,23,NYM,NL,0.2,32,77,68,6,11,3,0,0,4,1,0,3,23,0.162,0.197,0.206,0.403,13,0.217,5,14,2,0,6,0,0,1,ASCYA-7,fernasi01
425,David Palmer,28,ATL,NL,0.2,35,77,66,3,12,3,0,1,6,0,0,1,17,0.182,0.194,0.273,0.467,25,0.223,0,18,1,0,10,0,0,1,,palmeda01
426,Brian Dayett,29,CHC,NL,0.1,24,76,67,7,18,4,0,4,11,0,1,6,10,0.269,0.316,0.507,0.823,118,0.361,117,34,2,0,0,3,0,79/H8,,dayetbr01
427,Ken Gerhart,25,BAL,AL,-0.5,20,75,69,4,16,2,0,1,7,0,1,4,18,0.232,0.267,0.304,0.571,57,0.261,53,21,1,0,0,2,0,8/7H,,gerhake01
428,Andy Hawkins,26,SDP,NL,-0.1,37,74,67,2,10,1,0,0,2,0,0,1,23,0.149,0.162,0.164,0.326,-9,0.177,-24,11,1,0,6,0,0,1,,hawkian01
429,Dennis Eckersley,31,CHC,NL,0.2,33,73,69,7,11,3,0,2,10,0,0,1,34,0.159,0.169,0.29,0.459,21,0.215,3,20,0,0,2,1,0,1,,eckerde01
430,Ron Shepherd,25,TOR,AL,-1,65,73,69,16,14,4,0,2,4,0,0,3,22,0.203,0.236,0.348,0.584,55,0.257,39,24,1,0,1,0,0,HD798,,shephro01
431,Tom Nieto,25,MON,NL,-0.9,30,72,65,5,13,3,1,1,7,0,1,6,21,0.2,0.278,0.323,0.601,66,0.263,52,21,3,1,0,0,1,2/H,,nietoto01
432,Steve Lake,29,2TM,NL,0.6,36,72,68,8,20,2,0,2,14,0,0,3,7,0.294,0.324,0.412,0.736,101,0.326,92,28,3,0,1,0,1,2/H,,lakest01
433,Zane Smith*,25,ATL,NL,-0.5,43,71,59,2,5,0,0,0,3,0,0,2,19,0.085,0.115,0.085,0.199,-45,0.098,-107,5,0,0,9,0,0,1/H,,smithza01
434,Mike LaCoss,30,SFG,NL,0.9,37,69,61,8,14,2,0,2,9,0,0,3,24,0.23,0.266,0.361,0.626,75,0.326,98,22,0,0,5,0,0,1,,lacosmi01
435,Jason Thompson*,31,MON,NL,-0.2,30,69,51,6,10,4,0,0,4,0,1,18,12,0.196,0.406,0.275,0.68,92,0.32,94,14,0,0,0,0,2,H3,,thompja01
436,Dave Clark*,23,CLE,AL,0.5,18,68,58,10,16,1,0,3,9,1,0,7,11,0.276,0.348,0.448,0.797,117,0.37,122,26,1,0,2,1,0,9/DH,,clarkda05
437,Dave Cochrane#,23,CHW,AL,-0.4,19,68,62,4,12,2,0,1,2,0,0,5,22,0.194,0.254,0.274,0.528,42,0.25,32,17,2,0,1,0,1,6-May,,cochrda01
438,Bryn Smith,30,MON,NL,0,30,67,58,3,8,1,0,1,7,0,0,4,17,0.138,0.194,0.207,0.4,11,0.189,-16,12,0,0,5,0,0,1,,smithbr01
439,Dave Hengel,24,SEA,AL,-0.8,21,66,63,3,12,1,0,1,6,0,0,1,13,0.19,0.215,0.254,0.469,28,0.213,10,16,1,1,1,0,0,D/7H9,,hengeda01
440,Benito Santiago,21,SDP,NL,-0.1,17,65,62,10,18,2,0,3,6,0,1,2,12,0.29,0.308,0.468,0.775,113,0.334,107,29,0,0,0,1,0,2/H,,santibe01
441,Pedro Guerrero,30,LAD,NL,0.5,31,64,61,7,15,3,0,5,10,0,0,2,19,0.246,0.281,0.541,0.822,129,0.39,147,33,1,1,0,0,0,H7/3,,guerrpe01
442,Shane Rawley,30,PHI,NL,0,23,64,52,5,9,2,0,0,1,0,0,1,18,0.173,0.185,0.212,0.397,8,0.196,-24,11,2,0,10,1,0,1,AS,rawlesh01
443,Nolan Ryan,39,HOU,NL,-0.3,30,63,59,1,6,0,0,0,5,0,1,1,22,0.102,0.117,0.102,0.218,-38,0.11,-63,6,2,0,3,0,0,1,,ryanno01
444,Juan Castillo#,24,MIL,AL,-0.6,26,62,54,6,9,0,1,0,5,1,1,5,12,0.167,0.25,0.204,0.454,24,0.23,22,11,2,1,2,0,0,4/6H5D,,castiju01
445,John Denny,33,CIN,NL,0.2,27,62,54,6,12,0,0,0,4,2,3,3,15,0.222,0.263,0.222,0.485,34,0.227,24,12,1,0,5,0,0,1,,dennyjo01
446,Darrell Miller,28,CAL,AL,-0.7,33,62,57,6,13,2,1,0,4,0,0,4,8,0.228,0.274,0.298,0.572,57,0.274,56,17,3,0,0,1,0,72/9H8D,,milleda01
447,Jay Tibbs,24,MON,NL,0.1,36,62,54,2,7,1,0,0,0,0,0,4,31,0.13,0.19,0.148,0.338,-5,0.181,-20,8,0,0,4,0,0,1/H,,tibbsja01
448,Randy Asadoor,23,SDP,NL,0.3,15,60,55,9,20,5,0,0,7,1,2,3,13,0.364,0.397,0.455,0.851,137,0.364,134,25,0,0,2,0,1,4-May,,asadora01
449,Rick Sutcliffe*,30,CHC,NL,0.4,29,60,53,3,11,2,0,1,4,0,0,2,13,0.208,0.25,0.302,0.552,48,0.253,28,16,1,1,4,0,0,1/H,,sutclri01
450,Dave Valle,25,SEA,AL,0.5,22,60,53,10,18,3,0,5,15,0,0,7,7,0.34,0.417,0.679,1.096,193,0.468,191,36,2,0,0,0,0,2/H3,,valleda01
451,Jim Lindeman,24,STL,NL,0.1,19,58,55,7,14,1,0,1,6,1,1,2,10,0.255,0.276,0.327,0.603,66,0.299,76,18,2,0,0,1,0,3/H57,,lindeji01
452,Mark McGwire,22,OAK,AL,-0.2,18,58,53,10,10,1,0,3,9,0,1,4,18,0.189,0.259,0.377,0.636,77,0.29,81,20,0,1,0,0,0,5/H,,mcgwima01
453,Scott Sanderson,29,CHC,NL,-0.5,38,58,51,1,3,1,0,0,2,0,0,0,23,0.059,0.077,0.078,0.155,-58,0.074,-120,4,0,1,6,0,0,1/H,,sandesc01
454,Rick Aguilera,24,NYM,NL,0.3,32,57,51,4,8,0,0,2,6,0,0,3,12,0.157,0.204,0.275,0.478,32,0.236,26,14,0,0,3,0,0,1/H,,aguilri01
455,Dave Dravecky,30,SDP,NL,-0.2,35,57,50,3,7,0,0,1,7,1,0,1,16,0.14,0.157,0.2,0.357,-1,0.168,-39,10,1,0,6,0,0,1/H,,draveda01
456,Albert Hall#,28,ATL,NL,-0.1,16,57,50,6,12,2,0,0,1,8,3,5,6,0.24,0.309,0.28,0.589,61,0.287,51,14,0,0,2,0,0,9/H,,hallal02
457,Rick Honeycutt*,32,LAD,NL,0.1,32,57,43,3,3,1,0,0,3,0,0,8,11,0.07,0.216,0.093,0.309,-9,0.19,-10,4,0,0,6,0,0,1,,honeyri01
458,Devon White#,23,CAL,AL,0.5,29,57,51,8,12,1,1,1,3,6,0,6,8,0.235,0.316,0.353,0.669,83,0.363,100,18,0,0,0,0,0,7/H89,,whitede03
459,Paul Zuvella,27,NYY,AL,-0.8,21,57,48,2,4,1,0,0,2,0,0,5,4,0.083,0.17,0.104,0.274,-23,0.143,-46,5,1,0,4,0,0,6/H,,zuvelpa01
460,Ty Gainey*,25,HOU,NL,0.4,26,56,50,6,15,3,1,1,6,3,1,6,19,0.3,0.375,0.46,0.835,133,0.38,132,23,0,0,0,0,0,8/H79,,gainety01
461,Bruce Ruffin#,22,PHI,NL,-0.5,21,56,55,2,4,1,0,0,2,0,0,0,32,0.073,0.073,0.091,0.164,-56,0.073,-98,5,2,0,1,0,0,1,ROY-7,ruffibr01
462,Mike Bielecki,26,PIT,NL,-0.3,31,54,48,3,3,0,0,0,1,0,0,2,26,0.063,0.1,0.063,0.163,-54,0.12,-72,3,0,0,4,0,0,1,,bielemi01
463,Randy Hunt,26,MON,NL,-0.4,21,54,48,4,10,0,0,2,5,0,0,5,16,0.208,0.283,0.333,0.616,70,0.268,48,16,2,0,0,0,2,2,,huntra01
464,Lynn Jones,33,KCR,AL,-0.8,67,54,47,1,6,2,0,0,1,0,0,6,5,0.128,0.226,0.17,0.397,10,0.232,23,8,2,0,1,0,0,79/8HD4,,jonesly01
465,Vida Blue#,36,SFG,NL,0.1,28,53,43,3,4,1,0,1,3,0,0,6,20,0.093,0.204,0.186,0.39,11,0.194,-6,8,0,0,4,0,0,1,,bluevi01
466,Barry Bonnell,32,SEA,AL,-0.7,17,53,51,4,10,2,0,0,4,0,1,1,13,0.196,0.208,0.235,0.443,21,0.206,14,12,2,0,0,1,0,/73HD,,bonneba01
467,Jim Deshaies*,26,HOU,NL,-0.2,26,53,43,3,2,0,0,0,1,0,0,6,31,0.047,0.163,0.047,0.21,-38,0.143,-49,2,0,0,4,0,0,1,ROY-7,deshaji01
468,Scott Garrelts,24,SFG,NL,0.3,54,53,45,6,8,1,0,1,4,1,0,1,25,0.178,0.196,0.267,0.462,29,0.234,16,12,0,0,7,0,0,1/H,,garresc01
469,Greg Mathews,24,STL,NL,-0.4,23,52,43,1,2,0,0,0,2,0,0,0,19,0.047,0.089,0.047,0.135,-61,0.073,-120,2,1,2,7,0,0,1,,mathegr01
470,Charles Hudson#,27,PHI,NL,-0.5,36,51,43,2,2,0,0,0,0,0,0,1,19,0.047,0.068,0.047,0.115,-68,0.078,-120,2,0,0,7,0,0,1/H,,hudsoch02
471,Al Pardo#,23,BAL,AL,-0.5,16,51,51,3,7,1,0,1,3,0,0,0,14,0.137,0.137,0.216,0.353,-5,0.19,-2,11,2,0,0,0,0,2/DH,,pardoal01
472,LaMarr Hoyt,31,SDP,NL,-0.1,35,50,46,3,6,1,0,0,1,0,0,1,18,0.13,0.149,0.152,0.301,-16,0.139,-50,7,0,0,3,0,0,1,,hoytla01
473,Dan Driessen*,34,2TM,NL,0.4,32,49,40,7,10,3,0,1,3,0,0,9,6,0.25,0.388,0.4,0.788,122,0.369,129,16,0,0,0,0,2,H3,,driesda01
474,Chris James,23,PHI,NL,0.2,16,48,46,5,13,3,0,1,5,0,0,1,13,0.283,0.298,0.413,0.711,92,0.356,112,19,1,0,1,0,0,/8H7,,jamesch02
475,Steve Trout*,28,CHC,NL,0.1,37,48,43,5,9,1,0,0,3,0,0,1,15,0.209,0.227,0.233,0.46,24,0.211,-6,10,1,0,4,0,0,1,,troutst01
476,Chris Welsh*,31,CIN,NL,0,24,48,42,3,5,2,0,1,4,1,0,2,19,0.119,0.159,0.238,0.397,7,0.187,-27,10,0,0,4,0,0,1,,welshch01
477,Bruce Fields*,25,DET,AL,-0.1,16,47,43,4,12,1,1,0,6,1,1,1,6,0.279,0.283,0.349,0.631,71,0.269,54,15,0,0,1,2,0,7/HD,,fieldbr01
478,Tim Pyznarski,26,SDP,NL,-0.1,15,47,42,3,10,1,0,0,0,2,0,4,11,0.238,0.319,0.262,0.581,64,0.288,60,11,2,1,0,0,0,3/H,,pyznati01
479,Eric Show,30,SDP,NL,0,24,47,43,2,7,2,0,0,1,0,0,1,14,0.163,0.182,0.209,0.391,9,0.178,-20,9,0,0,3,0,0,1,,shower01
480,Steve Carlton*,41,2TM,NL,0.4,22,47,45,4,9,1,0,1,8,0,0,1,7,0.2,0.217,0.289,0.506,38,0.289,64,13,3,0,1,0,0,1,,carltst01
481,Doyle Alexander,35,ATL,NL,0.1,18,45,38,2,8,1,0,0,5,0,0,0,8,0.211,0.205,0.237,0.442,19,0.22,-3,9,2,0,6,1,0,1/H,,alexado01
482,Álvaro Espinoza,24,MIN,AL,-0.3,37,45,42,4,9,1,0,0,1,0,1,1,10,0.214,0.233,0.238,0.471,28,0.203,8,10,0,0,2,0,0,46/H,,espinal01
483,Tom Lawless,29,STL,NL,0,46,45,39,5,11,1,0,0,3,8,1,2,8,0.282,0.31,0.308,0.617,71,0.341,75,12,0,0,2,1,0,H5/47,,lawleto01
484,Rick Peters#,30,OAK,AL,0,44,45,38,7,7,1,0,0,1,2,2,7,7,0.184,0.311,0.211,0.522,51,0.259,60,8,2,0,0,0,1,H7/8D49,,peterri01
485,Fran Mullins,29,CLE,AL,0,28,44,40,3,7,4,0,0,5,0,0,2,11,0.175,0.209,0.275,0.484,32,0.257,44,11,0,0,1,1,0,46/H3D,,mullifr01
486,Tim Tolman,30,DET,AL,-0.2,16,43,34,4,6,1,0,0,2,1,1,6,4,0.176,0.293,0.206,0.499,39,0.262,49,7,0,0,2,1,0,/D93H,,tolmati01
487,Benny Distefano*,24,PIT,NL,-0.2,31,42,39,3,7,1,0,1,5,0,0,1,5,0.179,0.19,0.282,0.473,28,0.229,20,11,0,0,0,2,0,H/93,,distebe01
488,Dave Stapleton,32,BOS,AL,-0.9,39,42,39,4,5,1,0,0,3,0,0,2,10,0.128,0.171,0.154,0.325,-10,0.154,-32,6,1,0,1,0,0,3H/45,,staplda01
489,Rusty Tillman,25,OAK,AL,0,22,42,39,6,10,1,0,1,6,2,0,3,11,0.256,0.31,0.359,0.668,88,0.336,99,14,0,0,0,0,0,9/7H,,tillmru01
490,Bob Walk,29,PIT,NL,-0.1,44,42,39,2,6,3,0,0,7,0,2,1,11,0.154,0.171,0.231,0.402,9,0.154,-19,9,0,0,1,1,0,1,,walkbo01
491,Brian Harper,26,DET,AL,-0.5,19,41,36,2,5,1,0,0,3,0,0,3,3,0.139,0.2,0.167,0.367,2,0.176,-17,6,1,0,1,1,0,9/HD23,,harpebr01
492,Phil Lombardi,23,NYY,AL,0.3,20,41,36,6,10,3,0,2,6,0,0,4,7,0.278,0.366,0.528,0.894,141,0.413,154,19,2,1,0,0,0,/H72,,lombaph01
493,Tim Conroy*,26,STL,NL,0.1,26,40,29,2,4,2,0,0,6,0,0,3,11,0.138,0.219,0.207,0.426,18,0.204,-20,6,0,0,8,0,0,1/H,,conroti01
494,Juan Espino,30,NYY,AL,-0.5,27,40,37,1,6,2,0,0,5,0,0,2,9,0.162,0.2,0.216,0.416,14,0.213,13,8,0,0,0,1,0,2/H,,espinju01
495,Mike Gallego,25,OAK,AL,0.5,20,40,37,2,10,2,0,0,4,0,2,1,6,0.27,0.289,0.324,0.614,73,0.273,81,12,0,0,2,0,0,4/56H,,gallemi01
496,Mike Greenwell*,22,BOS,AL,0.3,31,40,35,4,11,2,0,0,4,0,0,5,7,0.314,0.4,0.371,0.771,112,0.357,113,13,1,0,0,0,0,H/79D,,greenmi01
497,Ricky Jones,28,BAL,AL,0.4,16,39,33,2,6,2,0,0,4,0,0,6,8,0.182,0.308,0.242,0.55,54,0.268,53,8,0,0,0,0,0,5-Apr,,jonesri02
498,Kevin Romine,25,BOS,AL,0.2,35,39,35,6,9,2,0,0,2,2,0,3,9,0.257,0.316,0.314,0.63,73,0.303,65,11,1,0,1,0,0,8/H9,,rominke01
499,Andy McGaffigan,29,MON,NL,-0.3,50,38,33,0,2,0,0,0,1,0,0,1,18,0.061,0.088,0.061,0.149,-58,0.074,-112,2,0,0,4,0,0,1/H,,mcgafan01
500,Lenn Sakata,32,OAK,AL,0.4,17,38,34,4,12,2,0,0,5,0,1,3,6,0.353,0.395,0.412,0.807,129,0.372,142,14,1,0,0,1,0,4/DH,,sakatle01
501,Bob Kipper,21,PIT,NL,-0.4,21,37,33,0,1,0,0,0,1,0,0,1,11,0.03,0.059,0.03,0.089,-75,0.048,-130,1,0,0,3,0,0,1/H,,kippebo01
502,Gary Green,24,SDP,NL,0.2,13,35,33,2,7,1,0,0,2,0,0,1,11,0.212,0.235,0.242,0.478,34,0.246,35,8,0,0,1,0,0,6,,greenga01
503,Larry McWilliams*,32,PIT,NL,0,50,34,29,2,4,1,0,0,0,0,0,2,11,0.138,0.194,0.172,0.366,1,0.175,-30,5,0,0,3,0,0,1/H,,mcwilla01
504,Bill Pecota,26,KCR,AL,0.3,12,34,29,3,6,2,0,0,2,0,2,3,3,0.207,0.294,0.276,0.57,56,0.236,49,8,1,1,0,1,0,5/6H,,pecotbi01
505,Bert Peña,26,HOU,NL,0,15,34,29,3,6,1,0,0,2,1,0,5,5,0.207,0.324,0.241,0.565,61,0.315,81,7,3,0,0,0,2,6/H54,,penabe01
506,Mark Ryal*,25,CAL,AL,0.1,13,34,32,6,12,0,0,2,5,1,0,2,4,0.375,0.412,0.563,0.974,164,0.427,160,18,1,0,0,0,1,/9H3D,,ryalma01
507,Mike Stenhouse*,28,BOS,AL,-0.1,21,34,21,1,2,1,0,0,1,0,0,12,5,0.095,0.424,0.143,0.567,64,0.327,91,3,1,0,1,0,0,H/379,,stenhmi01
508,Don Carman*,26,PHI,NL,-0.5,50,33,31,0,0,0,0,0,0,0,0,0,11,0,0,0,0,-100,0,-163,0,0,0,2,0,0,1,,carmado01
509,Kevin Elster,21,NYM,NL,0.1,19,33,30,3,5,1,0,0,0,0,0,3,8,0.167,0.242,0.2,0.442,25,0.227,21,6,0,0,0,0,1,6,,elsteke01
510,Ed Lynch,30,2TM,NL,-0.3,24,33,30,0,1,0,0,0,0,0,0,2,17,0.033,0.094,0.033,0.127,-64,0.073,-104,1,0,0,1,0,0,1,,lynched01
511,Mario Soto,29,CIN,NL,-0.1,20,33,27,2,3,1,0,0,1,0,0,0,6,0.111,0.111,0.148,0.259,-30,0.15,-70,4,0,0,6,0,0,1,,sotoma01
512,Mike Stanley,23,TEX,AL,0.1,15,33,30,4,10,3,0,1,1,1,0,3,7,0.333,0.394,0.533,0.927,148,0.414,146,16,0,0,0,0,0,/5H2D7,,stanlmi02
513,Ken Williams,22,CHW,AL,-0.2,15,33,31,2,4,0,0,1,1,1,1,1,11,0.129,0.182,0.226,0.408,9,0.18,-9,7,1,1,0,0,0,/H987D,,willike02
514,Al Woods*,32,MIN,AL,0.2,23,32,28,5,9,1,0,2,8,0,0,3,5,0.321,0.375,0.571,0.946,153,0.404,145,16,0,0,0,1,0,H/D7,,woodsal01
515,Rondin Johnson#,27,KCR,AL,0.1,11,31,31,1,8,0,1,0,2,0,0,0,3,0.258,0.258,0.323,0.581,57,0.315,83,10,0,0,0,0,0,4/H,,johnsro05
516,Dennis Martínez,32,MON,NL,0,19,31,30,1,3,2,0,0,3,0,0,1,14,0.1,0.129,0.167,0.296,-19,0.166,-24,5,0,0,0,0,0,1,,martide01
517,Craig Shipley,23,LAD,NL,-0.6,12,31,27,3,3,1,0,0,4,0,0,2,5,0.111,0.2,0.148,0.348,1,0.157,-31,4,1,1,1,0,1,6/45H,,shiplcr01
518,Dan Schatzeder*,31,2TM,NL,0.8,58,31,26,5,10,2,1,1,2,0,0,5,10,0.385,0.484,0.654,1.138,211,0.495,215,17,0,0,0,0,0,1H,,schatda01
519,Doug Baker#,25,DET,AL,-0.3,13,30,24,1,3,1,0,0,0,0,0,2,7,0.125,0.192,0.167,0.359,-1,0.209,-5,4,0,0,4,0,0,6/4DH,,bakerdo01
520,Kelly Downs,25,SFG,NL,-0.1,15,30,29,1,5,0,0,0,0,0,1,1,13,0.172,0.2,0.172,0.372,6,0.158,-12,5,0,0,0,0,0,1/H,,downske01
521,Joe Johnson,24,ATL,NL,-0.1,17,30,26,2,3,0,0,0,1,0,0,1,12,0.115,0.143,0.115,0.258,-29,0.123,-71,3,0,0,2,1,0,1,,johnsjo05
522,Jamie Moyer*,23,CHC,NL,0,16,30,22,3,2,0,0,0,0,0,0,4,5,0.091,0.231,0.091,0.322,-10,0.214,-9,2,1,0,4,0,0,1,,moyerja01
523,Ted Power,31,CIN,NL,0.1,56,30,24,3,3,1,0,0,1,1,0,3,12,0.125,0.222,0.167,0.389,8,0.204,-19,4,0,0,3,0,0,1,,powerte01
524,Bob Sebra,24,MON,NL,0.1,18,30,29,2,6,1,0,0,0,0,0,1,5,0.207,0.233,0.241,0.475,32,0.218,14,7,1,0,0,0,0,1/H,,sebrabo01
525,Jerry White#,33,STL,NL,-0.2,25,29,24,1,3,0,0,1,3,0,0,2,3,0.125,0.179,0.25,0.429,17,0.192,-8,6,1,0,1,2,0,H/79,,whiteje01
526,Jim Acker,27,ATL,NL,-0.1,21,28,28,1,3,1,0,0,0,0,0,0,21,0.107,0.107,0.143,0.25,-33,0.144,-44,4,0,0,0,0,0,1,,ackerji01
527,Rene Gonzales,25,MON,NL,-0.2,11,28,26,1,3,0,0,0,0,0,2,2,7,0.115,0.179,0.115,0.294,-17,0.145,-12,3,0,0,0,0,0,/65,,gonzare01
528,Joe Hesketh*,27,MON,NL,-0.3,15,28,23,0,0,0,0,0,0,0,0,2,18,0,0.08,0,0.08,-76,0.057,-127,0,1,0,3,0,0,1,,heskejo01
529,Lance McCullers#,22,SDP,NL,0.2,76,28,22,4,2,2,0,0,3,1,0,3,11,0.091,0.2,0.182,0.382,7,0.236,13,4,0,0,3,0,0,1/H,,mcculla01
530,Ray Burris,35,STL,NL,0.1,23,27,27,0,4,3,0,0,7,0,0,0,9,0.148,0.148,0.259,0.407,10,0.212,10,7,0,0,0,0,0,1,,burrira01
531,Steve Henderson,33,OAK,AL,-0.7,11,27,26,2,2,1,0,0,3,0,0,0,5,0.077,0.074,0.115,0.189,-47,0.081,-72,3,3,0,0,1,0,/7HD,,hendest01
532,Stan Jefferson#,23,NYM,NL,0.1,14,27,24,6,5,1,0,1,3,0,0,2,8,0.208,0.296,0.375,0.671,86,0.308,82,9,1,1,0,0,0,/H87,,jeffest01
533,Mike Maddux*,24,PHI,NL,-0.2,16,27,22,0,1,0,0,0,1,0,0,1,7,0.045,0.087,0.045,0.132,-63,0.111,-96,1,0,0,4,0,0,1,,maddumi01
534,Wilfredo Tejada,23,MON,NL,0,10,27,25,1,6,1,0,0,2,0,0,2,8,0.24,0.296,0.28,0.576,60,0.287,64,7,1,0,0,0,1,2,,tejadwi01
535,Jeff Hearron,24,TOR,AL,-0.1,12,26,23,2,5,1,0,0,4,0,0,3,7,0.217,0.308,0.261,0.569,55,0.271,50,6,1,0,0,0,0,2,,hearrje01
536,Glenn Hoffman,27,BOS,AL,-0.2,12,26,23,1,5,2,0,0,1,0,0,2,3,0.217,0.269,0.304,0.574,56,0.257,43,7,1,0,0,1,0,6/5H,,hoffmgl01
537,Phil Ouellette#,24,SFG,NL,-0.3,10,26,23,1,4,0,0,0,0,0,0,3,3,0.174,0.269,0.174,0.443,28,0.221,22,4,3,0,0,0,0,/2H,,ouellph01
538,La Schelle Tarver*,27,BOS,AL,-0.6,13,26,25,3,3,0,0,0,1,0,1,1,4,0.12,0.154,0.12,0.274,-24,0.148,-20,3,0,0,0,0,0,/8H7,,tarvela01
539,Mark Thurmond*,29,SDP,NL,0.1,18,26,24,0,6,1,0,0,6,0,0,0,3,0.25,0.25,0.292,0.542,51,0.243,29,7,1,0,2,0,0,1/H,,thurmma01
540,Jerry Browne#,20,TEX,AL,0,12,25,24,6,10,2,0,0,3,0,2,1,4,0.417,0.44,0.5,0.94,154,0.378,155,12,0,0,0,0,0,/4H,,brownje01
541,Ricky Horton*,26,STL,NL,0,42,25,18,0,1,0,0,0,0,0,0,5,3,0.056,0.261,0.056,0.316,-7,0.193,-13,1,0,0,2,0,0,1,,hortori01
542,Matt Nokes*,22,DET,AL,0.2,7,25,24,2,8,1,0,1,2,0,0,1,1,0.333,0.36,0.5,0.86,132,0.364,119,12,1,0,0,0,1,/2,,nokesma01
543,Trench Davis*,25,PIT,NL,-0.3,15,24,23,2,3,0,0,0,1,0,0,0,4,0.13,0.125,0.13,0.255,-30,0.152,-36,3,1,0,0,1,0,/H8,,davistr01
544,Brad Gulden*,30,SFG,NL,-0.4,17,24,22,2,2,0,0,0,1,0,0,2,5,0.091,0.167,0.091,0.258,-25,0.083,-95,2,1,0,0,0,2,H2,,guldebr01
545,Leo Hernández,26,NYY,AL,0.1,7,23,22,2,5,2,0,1,4,0,0,1,8,0.227,0.261,0.455,0.715,91,0.309,80,10,0,0,0,0,0,/54,,hernale01
546,Bob Jones*,36,TEX,AL,-0.4,13,23,21,1,2,0,0,0,3,0,0,2,5,0.095,0.174,0.095,0.269,-24,0.141,-40,2,0,0,0,0,0,/79H3,,jonesbo02
547,John Gibbons,24,NYM,NL,0.5,8,22,19,4,9,4,0,1,1,0,0,3,5,0.474,0.545,0.842,1.388,281,0.589,295,16,1,0,0,0,1,/2H,,gibbojo02
548,Roger Mason,28,SFG,NL,-0.2,11,22,21,0,1,0,0,0,0,0,0,0,13,0.048,0.048,0.048,0.095,-73,0.043,-118,1,0,0,1,0,0,1,,masonro01
549,Larry See,26,LAD,NL,0.2,13,22,20,1,5,2,0,0,2,0,0,2,7,0.25,0.318,0.35,0.668,91,0.348,117,7,0,0,0,0,0,/3H,,seela01
550,Eric Bullock*,26,HOU,NL,-0.5,6,21,21,0,1,0,0,0,1,2,0,0,3,0.048,0.048,0.048,0.095,-73,0.068,-110,1,0,0,0,0,0,/7,,bulloer01
551,Marc Hill,34,CHW,AL,0,22,21,19,2,3,0,0,0,0,0,0,1,3,0.158,0.238,0.158,0.396,9,0.199,-2,3,0,1,0,0,0,2,,hillma01
552,Ross Jones,26,SEA,AL,-0.5,11,21,21,0,2,0,0,0,0,0,1,0,4,0.095,0.095,0.095,0.19,-48,0.062,-77,2,0,0,0,0,0,/64H5D,,jonesro01
553,Joe Lefebvre*,30,PHI,NL,-0.4,14,21,18,0,2,0,0,0,0,0,0,3,5,0.111,0.238,0.111,0.349,-1,0.188,-11,2,3,0,0,0,0,H/9,,lefebjo01
554,Dave Magadan*,23,NYM,NL,0.6,10,21,18,3,8,0,0,0,3,0,0,3,1,0.444,0.524,0.444,0.968,173,0.491,215,8,1,0,0,0,0,/3H,,magadda01
555,Chris Pittaro#,24,MIN,AL,-0.4,11,21,21,0,2,0,0,0,0,0,0,0,8,0.095,0.095,0.095,0.19,-48,0.086,-78,2,0,0,0,0,0,/46,,pittach01
556,Jerry Reuss*,37,LAD,NL,0.2,19,21,20,0,5,1,0,0,0,0,0,1,6,0.25,0.286,0.3,0.586,67,0.268,58,6,0,0,0,0,0,1,,reussje01
557,Mike Brewer,26,KCR,AL,-0.2,12,20,18,0,3,1,0,0,0,0,1,2,6,0.167,0.25,0.222,0.472,30,0.246,52,4,0,0,0,0,0,/9HD,,brewemi01
558,Jack Fimple,27,LAD,NL,-0.1,13,20,13,2,1,0,0,0,2,0,0,6,6,0.077,0.35,0.077,0.427,29,0.234,30,1,0,0,0,1,1,/2H34,,fimplja01
559,Guy Hoffman*,29,CHC,NL,0,33,20,15,2,1,0,0,0,1,0,0,2,4,0.067,0.176,0.067,0.243,-32,0.191,-31,1,0,0,3,0,0,1/H,,hoffmgu01
560,Steve Kemp*,31,PIT,NL,0.1,13,20,16,1,3,0,0,1,1,1,0,4,6,0.188,0.35,0.375,0.725,99,0.352,100,6,1,0,0,0,0,/H7,,kempst01
561,Greg Legg,26,PHI,NL,0.3,11,20,20,2,9,1,0,0,1,0,0,0,3,0.45,0.45,0.5,0.95,159,0.428,164,10,0,0,0,0,0,/H46,,legggr01
562,Roger McDowell,25,NYM,NL,0.2,75,20,18,1,5,0,0,0,3,0,0,1,4,0.278,0.316,0.278,0.594,67,0.276,56,5,0,0,1,0,0,Jan-79,MVP-17,mcdowro01
